Date,Selection (raw),VolTargeting adj,Transaction Cost drag,Net
2012-03-19,4.030066141152154,3.093044749658726,-0.04807499999999999,3.141119749658726
2012-03-20,4.016978670661157,3.0798317689732153,-0.04807499999999999,3.127906768973215
2012-03-21,4.023609003472298,3.086527882208358,-0.04807499999999999,3.134602882208358
2012-03-22,4.0100708140724795,3.0728257329419826,-0.04807499999999999,3.1209007329419824
2012-03-23,4.024514698736966,3.087597011940094,-0.04807499999999999,3.135672011940094
2012-03-26,4.0977865446826875,3.162548876060664,-0.04807499999999999,3.210623876060664
2012-03-27,4.088767756077917,3.1542041539345513,-0.04807499999999999,3.202279153934551
2012-03-28,4.067344100638158,3.134508636868163,-0.04807499999999999,3.182583636868163
2012-03-29,4.0663595623451,3.133615003538564,-0.04807499999999999,3.181690003538564
2012-03-30,4.087975541947152,3.1538369900251624,-0.04834499999999999,3.2021819900251622
2012-04-02,4.131149124631134,3.1949825207272182,-0.04834499999999999,3.243327520727218
2012-04-03,4.136246486499555,3.1997410777729236,-0.04834499999999999,3.2480860777729235
2012-04-04,4.085793705045762,3.1415548919023406,-0.04834499999999999,3.1898998919023405
2012-04-05,4.108844950672855,3.1655000582674573,-0.04834499999999999,3.213845058267457
2012-04-09,4.035368148814636,3.0843229253394178,-0.04834499999999999,3.1326679253394176
2012-04-10,3.9153528086427016,2.9713758418381255,-0.04834499999999999,3.0197208418381254
2012-04-11,3.98056156063544,3.018569117991732,-0.04834499999999999,3.066914117991732
2012-04-12,4.049633118708483,3.0677873306725205,-0.04834499999999999,3.1161323306725204
2012-04-13,4.041219339928021,3.0621152714306996,-0.04834499999999999,3.1104602714306995
2012-04-16,4.033194264084855,3.0566920159557736,-0.04834499999999999,3.1050370159557734
2012-04-17,4.089170521142012,3.0945084975359025,-0.04834499999999999,3.1428534975359024
2012-04-18,4.100992704268238,3.102238778256834,-0.04834499999999999,3.1505837782568338
2012-04-19,4.084059435886725,3.091143120186983,-0.04834499999999999,3.1394881201869826
2012-04-20,4.111807435086871,3.109250863787504,-0.04834499999999999,3.157595863787504
2012-04-23,4.053031092268768,3.0710300085864963,-0.04834499999999999,3.119375008586496
2012-04-24,4.034330993132983,3.0593152918815756,-0.04834499999999999,3.1076602918815754
2012-04-25,4.127973453206295,3.1214688371489743,-0.04834499999999999,3.169813837148974
2012-04-26,4.194035669090441,3.161282689184456,-0.04834499999999999,3.209627689184456
2012-04-27,4.2236057966567095,3.1785497497362414,-0.04834499999999999,3.2268947497362412
2012-04-30,4.187376054096667,3.1575018569513924,-0.048569999999999995,3.206071856951392
2012-05-01,4.213233054728176,3.1723511785177188,-0.048569999999999995,3.2209211785177185
2012-05-02,4.250799159419135,3.1940937595724144,-0.048569999999999995,3.242663759572414
2012-05-03,4.1933536328697105,3.1611994135580987,-0.048569999999999995,3.2097694135580985
2012-05-04,4.099859129147873,3.107803142403035,-0.048569999999999995,3.1563731424030346
2012-05-07,4.106851838341409,3.111553768745595,-0.048569999999999995,3.1601237687455948
2012-05-08,4.07321149121984,3.092709239865589,-0.048569999999999995,3.1412792398655887
2012-05-09,4.044238317028021,3.074057882076861,-0.048569999999999995,3.122627882076861
2012-05-10,4.064237914614921,3.087320922958412,-0.048569999999999995,3.1358909229584118
2012-05-11,4.065082962871008,3.0879109499718584,-0.048569999999999995,3.1364809499718582
2012-05-14,3.9932701583175323,3.037712189496501,-0.048569999999999995,3.086282189496501
2012-05-15,3.995416622507684,3.0391266319792853,-0.048569999999999995,3.087696631979285
2012-05-16,3.9731857440168357,3.0238590269053383,-0.048569999999999995,3.072429026905338
2012-05-17,3.832736065133285,2.927338708498344,-0.048569999999999995,2.975908708498344
2012-05-18,3.77890274712567,2.8963552965519686,-0.048569999999999995,2.9449252965519683
2012-05-21,3.8860407608121417,2.9582424582597118,-0.048569999999999995,3.0068124582597116
2012-05-22,3.9054003616165724,2.9682374744493094,-0.048569999999999995,3.016807474449309
2012-05-23,3.9312800851277805,2.98152371152929,-0.048569999999999995,3.0300937115292896
2012-05-24,3.938418161607747,2.98543772490974,-0.048569999999999995,3.0340077249097397
2012-05-25,3.937946437269403,2.985167261211764,-0.048569999999999995,3.0337372612117637
2012-05-29,4.002166104667912,3.0225084654107324,-0.048569999999999995,3.071078465410732
2012-05-30,3.930308016674654,2.982737368457803,-0.048569999999999995,3.031307368457803
2012-05-31,3.9131854099191044,2.9733993066273694,-0.048885,3.0222843066273692
2012-06-01,3.733027766905262,2.8729366186444834,-0.048885,2.921821618644483
2012-06-04,3.7325240103532185,2.872698604024286,-0.048885,2.9215836040242857
2012-06-05,3.7711829721940395,2.891457048470901,-0.048885,2.940342048470901
2012-06-06,3.884978513255933,2.9455663235928466,-0.048885,2.9944513235928465
2012-06-07,3.868512084941507,2.9384952845307684,-0.048885,2.987380284530768
2012-06-08,3.9229707649228622,2.961956282004968,-0.048885,3.010841282004968
2012-06-11,3.8403029995707962,2.9270886851993696,-0.048885,2.9759736851993694
