date,momentum_tickers,qv_tickers
2010-05-28,F;LULU;FITB;STX;RCL;INCY;CBRE;LVS;AMD;SW;BKNG;SWKS;ULTA;WSM;ISRG;DXCM;BLDR;BX;CRM;FFIV;CMI;HST;AKAM;AXP;WYNN,
2010-06-30,LVS;LULU;FITB;F;INCY;CBRE;HIG;UAL;SW;RCL;HBAN;WYNN;IP;TXT;MGM;PRU;ULTA;BAC;LYV;HST;PSKY;AMD;COF;PFG;STX,
2010-07-30,LVS;SW;INCY;UAL;LULU;FITB;F;WYNN;LYV;MGM;PODD;HST;ULTA;CBRE;PSKY;ISRG;FFIV;IP;COF;PFG;HBAN;HIG;AXP;DD;RCL,
2010-08-31,INCY;UAL;SW;FFIV;LVS;DXCM;ULTA;FITB;LULU;DECK;PODD;SMCI;CMI;CTSH;NFLX;NTAP;BKNG;CRM;WYNN;ISRG;URI;F;HBAN;PSKY;EQR,
2010-09-30,UAL;INCY;NFLX;LVS;CRM;FFIV;BKNG;LULU;DXCM;CMI;CTSH;ULTA;NTAP;WYNN;DECK;URI;AKAM;CBRE;SW;EQR;WSM;UDR;EXR;CAT;SWKS,
2010-10-29,UAL;LVS;INCY;NFLX;LULU;BKNG;FFIV;CRM;WSM;WYNN;ULTA;CMI;NTAP;CAT;AKAM;PSKY;URI;CTSH;RCL;EQR;DXCM;UDR;LYV;TXT;CMG,
2010-11-30,UAL;LVS;NFLX;INCY;AKAM;AIG;FFIV;BKNG;ULTA;CRM;DECK;RCL;URI;PODD;LULU;NTAP;WSM;UDR;SW;CMG;WYNN;CTSH;EQR;DXCM;CMI,
2010-12-31,UAL;NFLX;FFIV;DECK;LVS;CMG;AKAM;ULTA;LULU;CRM;BKNG;INCY;NTAP;F;SWKS;CMI;RCL;EL;WYNN;AMZN;URI;EW;CAT;EQR;TPR,
2011-01-31,NFLX;FFIV;UAL;LULU;LVS;DECK;CMI;INCY;AKAM;BKNG;CRM;F;SWKS;EW;URI;EL;CMG;ULTA;NTAP;TSCO;DE;RCL;AMZN;CTSH;COO,
2011-02-28,UAL;NFLX;LVS;SWKS;URI;CMG;LULU;INCY;BKNG;DECK;WYNN;FFIV;CMI;ULTA;AKAM;F;RCL;TSCO;CRM;DPZ;EW;TRMB;EXR;TMUS;EL,
2011-03-31,NFLX;URI;CMG;LULU;UAL;DECK;LVS;SWKS;FTNT;ULTA;FFIV;TMUS;TSCO;CMI;EW;DPZ;TRMB;CBRE;BKNG;WYNN;ROK;TER;AVGO;NDSN;DXCM,
2011-04-29,NFLX;URI;CMG;LULU;LVS;ULTA;DECK;FTNT;CMI;WYNN;SWKS;BKNG;IT;TSCO;DPZ;TMUS;ROK;EW;WSM;EL;TRMB;CAT;FFIV;DXCM;CBRE,
2011-05-31,NFLX;URI;LULU;TMUS;LVS;BKNG;ULTA;CMG;FTNT;CMI;DECK;WYNN;SWKS;TSCO;CAT;WSM;COO;CBRE;CRM;REGN;TRMB;ODFL;FFIV;IT;NDSN,
2011-06-30,NFLX;URI;TMUS;FTNT;LULU;CMG;LVS;WYNN;ULTA;REGN;TSCO;BKNG;CRM;DECK;PSKY;CBRE;CNC;EXR;CHTR;FFIV;ERIE;EW;COO;MOH;CAT,
2011-07-29,NFLX;FTNT;ULTA;URI;CMG;LULU;TMUS;TSCO;REGN;PSKY;COO;WYNN;BKNG;LVS;CRM;DECK;AVGO;MNST;BIIB;DPZ;IT;FFIV;CTRA;EW;EXR,
2011-08-31,LULU;ULTA;NFLX;CMG;FTNT;DECK;BKNG;CTRA;LVS;COO;CF;TSCO;WYNN;REGN;DPZ;BIIB;MTCH;LYB;HAL;MNST;PSKY;MKTX;CRM;AVGO;TDG,
2011-09-30,CF;BKNG;LULU;FTNT;ULTA;CTRA;DPZ;CMG;MKTX;NFLX;MNST;REGN;WYNN;COO;LYB;BIIB;TSCO;LVS;HAL;TDG;DECK;PSKY;EL;DLTR;AMZN,
2011-10-31,ULTA;REGN;LULU;BKNG;DPZ;CMG;FTNT;TSCO;DECK;MNST;AMZN;URI;COO;CTRA;BIIB;MKTX;CF;RL;MTCH;DLTR;LVS;LYB;TYL;WYNN;AZO,
2011-11-30,ULTA;LULU;DPZ;FTNT;CTRA;DECK;REGN;CMG;MNST;TSCO;BIIB;MKTX;CF;RL;DLTR;LYB;TYL;BKNG;HUM;ROST;SBUX;AMZN;COO;MA;URI,
2011-12-30,ULTA;CTRA;LULU;REGN;DPZ;URI;DECK;FTNT;BIIB;TSCO;EL;MNST;OKE;CMG;GNRC;MA;CNC;MKTX;EQT;JBL;LYB;RL;SBUX;HUM;ROST,
2012-01-31,DPZ;CTRA;ULTA;LULU;REGN;GNRC;OKE;URI;MNST;BIIB;CMG;MKTX;EL;SBUX;TSCO;HUM;WMB;ROST;FTNT;CHTR;DLTR;CNC;PSKY;FAST;MA,
2012-02-29,REGN;LULU;ULTA;CTRA;DPZ;GNRC;TSCO;MNST;URI;CNC;BIIB;LYB;FAST;CHTR;MOH;ISRG;CMG;ROST;MKTX;OKE;POOL;TYL;PSKY;SBUX;WMB,
2012-03-30,REGN;LULU;DPZ;ULTA;MNST;URI;BLDR;STX;TSCO;FAST;CNC;MOH;ISRG;CTRA;MKTX;TYL;CHTR;BIIB;PSKY;NXPI;EQIX;AAPL;JBL;FTNT;LYB,
2012-04-30,REGN;ULTA;DPZ;MNST;BLDR;LULU;ISRG;EQIX;CMG;CNC;BIIB;URI;MA;STX;TSCO;AAPL;FICO;ROST;FAST;MKTX;TYL;PSKY;TJX;MOH;BKNG,
2012-05-31,REGN;STX;ULTA;MNST;LULU;DPZ;BIIB;DLTR;ROST;TSCO;CMG;MA;TYL;ORLY;SBUX;EQIX;TJX;MTCH;ISRG;BLDR;V;PSKY;BKNG;AAPL;GRMN,
2012-06-29,REGN;MNST;ULTA;DLTR;LULU;DPZ;EQIX;STX;BIIB;DG;ROST;TSCO;ORLY;TJX;TYL;CMG;SBUX;MA;AAPL;SHW;EXPE;ISRG;V;VRSK;POOL,
2012-07-31,REGN;MNST;BIIB;ULTA;EQIX;DLTR;BLDR;DPZ;ROST;TJX;MA;DG;STX;V;AAPL;LEN;ALGN;TYL;POOL;ISRG;DHI;SHW;TDG;INCY;EXR,
2012-08-31,REGN;MNST;STX;EQIX;AAPL;DLTR;ROST;DPZ;TJX;V;ULTA;SHW;EXR;LEN;TYL;EXPE;DG;CTRA;GNRC;CF;BLDR;SBAC;MA;TSCO;FICO,
2012-09-28,REGN;STX;BLDR;EQIX;AAPL;ULTA;TJX;LEN;ROST;PHM;TDG;SHW;HD;EXR;DHI;MNST;GNRC;DPZ;V;TYL;DG;DLTR;TSCO;SBAC;STZ,
2012-10-31,REGN;BLDR;EQIX;PHM;STX;AAPL;LEN;DHI;SHW;TJX;HD;GNRC;ALGN;ROST;TYL;CF;TRGP;GILD;SBAC;LYB;DPZ;V;EXR;TDG;DG,
2012-11-30,BLDR;PHM;REGN;GNRC;LEN;STX;URI;SHW;HD;DHI;AXON;TYL;EQIX;LKQ;STZ;SBAC;LYB;V;MHK;TDG;EXR;DPZ;CMCSA;AMGN;AKAM,
2012-12-31,PHM;REGN;LEN;BLDR;URI;STX;GNRC;SHW;HD;MAS;EQIX;SBAC;TYL;HCA;GILD;CPAY;DHI;LYB;LOW;AXON;STZ;CMCSA;TRGP;ULTA;MHK,
2013-01-31,PHM;BLDR;STX;REGN;LEN;LYB;URI;GNRC;EQIX;MPC;MAS;MPWR;DHI;CPAY;SHW;RF;MHK;SBAC;STZ;EMN;AXON;AKAM;EXR;HCA;PPG,
2013-02-28,PHM;BLDR;REGN;LEN;LYB;SW;GNRC;STX;EQIX;MPC;HCA;CPAY;NFLX;URI;DHI;RF;SHW;MPWR;STZ;EMN;MAS;APO;GILD;TRGP;AOS,
2013-03-28,BLDR;PHM;REGN;NFLX;MPC;CPAY;STZ;APO;LEN;MAS;MPWR;SW;VLO;LYB;BAC;EQIX;URI;STX;GILD;DXCM;MHK;APTV;NXPI;DHI;RF,
2013-04-30,REGN;PHM;BLDR;CPAY;MPC;SW;NFLX;GILD;STX;HCA;STZ;BAC;APO;EXPE;LEN;EQIX;VLO;APTV;LYB;DXCM;MAS;TYL;WBD;DHI;LII,
2013-05-31,PHM;REGN;BLDR;STZ;CPAY;VRTX;GILD;APO;MPC;CTRA;HCA;STX;SHW;DHI;LEN;AXON;BIIB;WBD;DPZ;TSLA;CHTR;EXPE;TYL;AOS;SW,
2013-06-28,TSLA;PHM;STZ;GILD;CPAY;REGN;AXON;BLDR;VRTX;GNRC;MPC;BIIB;NFLX;CTRA;APO;DXCM;SHW;VLO;TPL;CSGP;DAL;TYL;MAS;MHK;DHI,
2013-07-31,TSLA;GNRC;CTRA;GILD;STZ;DXCM;CPAY;PHM;REGN;CHTR;AXON;VRTX;NFLX;EXPE;CSGP;DAL;APO;TYL;FSLR;HCA;STX;TPL;PKG;BIIB;MU,
2013-08-30,TSLA;NFLX;GNRC;FSLR;STZ;APO;CPAY;GILD;DXCM;SW;CHTR;CSGP;CTRA;TMUS;VRTX;REGN;MU;DAL;PKG;CBOE;TYL;MHK;AXON;LYV;DPZ,
2013-09-30,TSLA;NFLX;STZ;FSLR;CPAY;APO;DXCM;GNRC;SW;CTRA;GILD;MU;TMUS;AXON;PKG;MPC;DPZ;CSGP;MS;TYL;BAC;WDC;BBY;LYB;APTV,
2013-10-31,TSLA;NFLX;SW;CPAY;FSLR;AXON;MU;APO;REGN;TMUS;GILD;MKTX;GNRC;APTV;DPZ;DAL;WDC;DXCM;CNC;TYL;NOW;PKG;STZ;EA;BX,
2013-11-29,TSLA;NFLX;SW;AXON;FSLR;CPAY;MU;APO;DAL;GILD;DXCM;TYL;BBY;GNRC;EA;EPAM;STZ;META;BSX;URI;MKTX;LYV;CSGP;REGN;MS,
2013-12-31,NFLX;TSLA;MU;DAL;AXON;CPAY;GNRC;SW;APO;DXCM;GILD;TYL;FSLR;META;BBY;INCY;CSGP;BX;URI;STZ;MKTX;MS;LUV;UAL;BSX,
2014-01-31,NFLX;TSLA;MU;DAL;INCY;GNRC;CPAY;APO;FSLR;AXON;META;BBY;URI;BX;LYV;DXCM;TYL;DECK;GILD;SW;CSGP;MGM;WDC;LUV;STZ,
2014-02-28,TSLA;NFLX;MU;INCY;DAL;TKO;FANG;DXCM;META;BSX;SMCI;WDC;APO;AXON;LUV;GILD;UAL;CPAY;LYV;EPAM;SW;BX;HII;TYL;MGM,
2014-03-31,TSLA;NFLX;MU;FANG;DXCM;INCY;DAL;ENPH;TKO;MGM;WDC;META;HII;LYV;TPL;APO;CPAY;HPQ;BX;LUV;SW;NXPI;CSGP;STZ;WYNN,
2014-04-30,TSLA;NFLX;TKO;MU;FANG;INCY;DAL;DXCM;HPQ;LYV;STZ;HII;BSX;TPL;META;BBY;NXPI;LUV;FSLR;BX;MGM;WDC;PODD;TSN;URI,
2014-05-30,TSLA;MU;FANG;INCY;DAL;TPL;TKO;FSLR;HII;LUV;DXCM;STZ;LYV;HPQ;DECK;MGM;NXPI;NFLX;GILD;ENPH;META;LMT;CPAY;TMUS;TSN,
2014-06-30,TSLA;MU;FANG;TPL;DAL;FSLR;LUV;META;NFLX;LYV;DXCM;AVGO;INCY;HII;TMUS;MGM;SWKS;WYNN;TRGP;LMT;NXPI;URI;NOC;EA;STZ,
2014-07-31,TSLA;MU;FANG;NFLX;FSLR;DAL;INCY;META;SMCI;NXPI;DXCM;SWKS;TPL;AVGO;LUV;MGM;TRGP;EA;LYV;URI;WDC;GRMN;MPWR;ZBRA;BX,
2014-08-29,TSLA;MU;FANG;SMCI;META;TPL;SWKS;NXPI;AVGO;INCY;DAL;LUV;URI;DXCM;TRGP;NFLX;EA;TMUS;LYB;CMG;MCK;EOG;WDC;MGM;HPQ,
2014-09-30,META;TSLA;MU;TPL;SMCI;INCY;FANG;SWKS;LUV;AVGO;DAL;NXPI;TRGP;URI;NFLX;DXCM;GILD;PANW;HII;ENPH;MPWR;CMG;RCL;AXON;OKE,
2014-10-31,META;LUV;SWKS;PANW;SMCI;MU;TPL;AVGO;TRGP;URI;TSLA;NXPI;NFLX;FANG;INCY;GILD;RCL;HCA;DAL;OKE;DXCM;DECK;HII;WMB;MPWR,
2014-11-28,SMCI;INCY;LUV;MU;SWKS;ENPH;AVGO;PANW;DXCM;AXON;META;TPL;NXPI;MAR;TRGP;GILD;DAL;URI;HCA;RCL;TSLA;EXPE;AAPL;STZ;ADSK,
2014-12-31,LUV;SWKS;MU;PANW;SMCI;AVGO;DAL;INCY;RCL;UAL;MNST;DXCM;NXPI;URI;MAR;AXON;EW;EXPE;STX;ODFL;META;HPQ;HCA;GPN;INTC,
2015-01-30,LUV;SWKS;PANW;SMCI;AVGO;RCL;UAL;MNST;DAL;NXPI;MU;DXCM;HPQ;MAR;INCY;EW;EA;WDC;URI;ENPH;CVS;STZ;IRM;KDP;ZBRA,
2015-02-27,SWKS;PANW;LUV;SMCI;AVGO;UAL;EA;MNST;INCY;DXCM;NXPI;DAL;CNC;AXON;RCL;IRM;MU;MAR;EW;EXPE;ZBRA;KDP;STZ;TTWO;HII,
2015-03-31,SWKS;PANW;AVGO;EA;SMCI;NXPI;MNST;LUV;CNC;EW;INCY;RCL;ENPH;MOH;ON;MAR;VRTX;DXCM;ZBRA;UAL;HII;CDW;FTNT;EPAM;META,
2015-04-30,SWKS;EA;PANW;AVGO;CNC;LUV;NXPI;EW;ENPH;MNST;SMCI;KR;MOH;FTNT;RCL;INCY;EPAM;HUM;DXCM;ELV;UAL;ORLY;STZ;MAR;KDP,
2015-05-29,SWKS;PANW;EA;AVGO;CNC;NXPI;MNST;LUV;EW;KR;AXON;ULTA;ELV;DXCM;AAPL;FTNT;HUM;COR;ZBRA;ENPH;FANG;CDW;ORLY;MAR;MOH,
2015-06-30,SWKS;PANW;AVGO;CNC;EA;EPAM;NXPI;HUM;EW;MOH;ELV;CI;AAPL;KR;ULTA;FTNT;MNST;LUV;SMCI;INCY;COR;FICO;HOLX;ZBRA;LRCX,
2015-07-31,SWKS;PANW;CNC;EA;AVGO;EPAM;CI;INCY;MNST;EW;DXCM;MOH;VRTX;NFLX;FTNT;HOLX;AXON;UHS;HCA;ELV;HUM;AAPL;NCLH;REGN;COR,
2015-08-31,PANW;DXCM;EA;MNST;NFLX;SWKS;EPAM;FTNT;CNC;VRTX;INCY;AVGO;PAYC;MOH;NCLH;REGN;BLDR;ULTA;EW;HOLX;MKTX;HCA;AXON;UHS;RCL,
2015-09-30,DXCM;PAYC;^VIX;INCY;PANW;MNST;BLDR;MKTX;FTNT;SWKS;EA;NFLX;ULTA;AXON;TKO;TYL;VRTX;AVGO;EW;MOH;EPAM;NCLH;CNC;AMZN;REGN,
2015-10-30,PAYC;INCY;DXCM;PANW;^VIX;MNST;MKTX;EA;NCLH;TYL;SWKS;EPAM;EW;BLDR;FTNT;ULTA;AXON;AVGO;ORLY;RCL;NKE;GPN;AMZN;NFLX;DRI,
2015-11-30,PAYC;INCY;DXCM;EA;MNST;PANW;AMZN;EPAM;AXON;BLDR;GPN;NCLH;TYL;ULTA;ORLY;MKTX;NFLX;AVGO;NKE;REGN;EW;RCL;FICO;AOS;SBUX,
2015-12-31,PAYC;INCY;PANW;EPAM;TYL;BLDR;AMZN;GPN;DXCM;NFLX;EA;MKTX;MNST;NKE;NVDA;VMC;ORLY;EW;ULTA;EXR;LII;STZ;AOS;HOLX;SBUX,
2016-01-29,CZR;PAYC;INCY;AMZN;DXCM;TYL;BLDR;EA;GPN;NVDA;MKTX;NFLX;EPAM;EXR;PANW;LDOS;FICO;AVGO;ORLY;AOS;LII;STZ;NCLH;KR;SBUX,
2016-02-29,CZR;AMZN;MKTX;PAYC;EA;EQIX;STZ;NFLX;EXR;DXCM;AVGO;FICO;SBUX;EPAM;NVDA;HRL;NDAQ;ORLY;TTWO;MPWR;ULTA;MSCI;LULU;GPN;PSA,
2016-03-31,CZR;NFLX;MKTX;AMZN;HRL;NVDA;TSN;TKO;VMC;EXR;STZ;EA;SBUX;AVGO;MSCI;ORLY;NDAQ;VRSN;GPN;DPZ;FICO;NEM;EQIX;PSA;FSLR,
2016-04-29,CZR;NFLX;AMZN;NVDA;MKTX;TSN;HRL;BLDR;VMC;EXR;GPN;EPAM;AVGO;MSCI;VRSN;STZ;EQIX;PSA;SBUX;FSLR;CPB;ULTA;FICO;HAS;MLM,
2016-05-31,CZR;BLDR;AMZN;NVDA;TSN;EW;GPN;EQIX;MKTX;MLM;VRSN;HAS;ULTA;META;VMC;HRL;STLD;FICO;TKO;EPAM;PAYC;BSX;NFLX;WST;AVY,
2016-06-30,CZR;NVDA;BLDR;AMZN;EQIX;GPN;MKTX;ULTA;DLR;TTWO;EVRG;TSN;NFLX;EW;NI;EXR;ALB;META;MAA;AVY;AIZ;AWK;HAS;ATO;MSCI,
2016-07-29,CZR;NVDA;AMZN;AMD;EQIX;MKTX;DLR;TSN;NEM;BLDR;ULTA;AWK;NI;GPN;NFLX;ALB;ALGN;TTWO;EVRG;ATO;CINF;CPB;AVY;AIZ;MAA,
2016-08-31,AMD;NVDA;CZR;DHR;MKTX;EW;TSN;AMZN;NEM;DLR;IDXX;TTWO;ULTA;PAYC;O;MAS;META;POOL;AWK;NI;ATO;CINF;ALGN;EQIX;WST,
2016-09-30,AMD;NVDA;MKTX;DHR;TSN;AMZN;EW;IDXX;CZR;DLR;EVRG;CINF;ULTA;CHTR;TTWO;AMAT;META;O;POOL;MAS;WST;ALGN;EQIX;FICO;NEM,
2016-10-31,NVDA;AMD;AMZN;DHR;IDXX;TSN;CZR;MKTX;EVRG;TPL;EW;TTWO;NEM;ALB;TAP;AMAT;MPWR;CHTR;AWK;ULTA;CPRT;LDOS;ISRG;O;EQIX,
2016-11-30,NVDA;AMD;NEM;TPL;AMAT;DHR;TSN;PAYC;EVRG;ALB;MKTX;TAP;MPWR;OKE;KLAC;AMZN;DPZ;AWK;MCHP;ULTA;DLR;GEN;LDOS;CPRT;TXN,
2016-12-30,AMD;NVDA;TPL;ALB;NEM;AMAT;STLD;DHR;LDOS;MKTX;OKE;NDSN;XYL;ALGN;EVRG;TTWO;FANG;CZR;DPZ;ULTA;MPWR;KLAC;HII;IDXX;CPRT,
2017-01-31,AMD;NVDA;AMAT;NEM;STLD;TPL;ALB;OKE;DHR;CZR;TRMB;NDSN;HII;URI;LDOS;ALGN;TTWO;WYNN;ADSK;LRCX;CPRT;MPWR;KLAC;NUE;RF,
2017-02-28,AMD;NVDA;TPL;AMAT;STLD;PWR;NEM;MKTX;ALB;CSX;DHR;OKE;CHTR;IDXX;HII;URI;GEN;NDSN;AVGO;DPZ;TTWO;CZR;CPRT;WYNN;ULTA,
2017-03-31,AMD;NVDA;STLD;OKE;IDXX;ALB;AMAT;TPL;GEN;CZR;NEM;DHR;MKTX;CSX;DPZ;TMUS;CNP;NDSN;TRGP;CMI;CHTR;PWR;ULTA;AVGO;HII,
2017-04-28,AMD;NVDA;TRGP;OKE;TPL;IDXX;AMAT;MU;STLD;NDSN;FCX;ALB;DHR;CSX;NEM;GEN;PWR;CHTR;CMI;ALGN;APO;URI;ANET;WYNN;DPZ,
2017-05-31,AMD;NVDA;TRGP;FCX;MU;TPL;AMAT;ANET;OKE;CSX;IDXX;URI;APO;NDSN;XYZ;STLD;LRCX;ALB;GEN;PKG;BLDR;DHR;ALGN;HPQ;ADSK,
2017-06-30,NVDA;AMD;MU;AMAT;ANET;IDXX;CSX;LRCX;ALGN;TTWO;PAYC;PKG;ADSK;TPL;ALB;OKE;CZR;DHR;WDC;CHTR;URI;XYZ;AVGO;MCHP;BBY,
2017-07-31,AMD;NVDA;MU;ANET;CSX;WMB;ALGN;IDXX;TPL;WDC;AMAT;OKE;TTWO;PAYC;RF;PKG;URI;BBY;DHR;BAC;MS;CZR;TRGP;KEY;ADSK,
2017-08-31,NVDA;AMD;MU;TTWO;TPL;ANET;ALGN;WDC;AMAT;LRCX;NFLX;BBY;CSX;NTAP;EA;VRTX;BA;APO;XYZ;URI;MS;GEN;ADSK;INCY;STX,
2017-09-29,NVDA;AMD;XYZ;TTWO;MU;TPL;ANET;ALGN;LRCX;BA;APO;ADSK;CSX;ZBRA;WDC;AMAT;PODD;TER;PAYC;GEN;CHTR;IDXX;DHR;BBY;ON,
2017-10-31,NVDA;MU;XYZ;ANET;AMD;TTWO;TPL;ZBRA;ALGN;LRCX;APO;URI;ON;AMAT;ADSK;BA;CSX;BAC;MS;CFG;TER;NTAP;RF;BBY;WDC,
2017-11-30,NVDA;XYZ;MU;ANET;TTWO;ALGN;TPL;LRCX;TER;ON;AMAT;ADSK;NFLX;WDC;BA;ZBRA;PYPL;APO;NVR;BAC;URI;ADBE;LDOS;CSX;RCL,
2017-12-29,NVDA;XYZ;ANET;ALGN;MU;TTWO;TPL;NRG;BA;CZR;LRCX;NVR;PYPL;CSX;TER;URI;NFLX;ELV;ON;APO;DE;CBOE;ODFL;MAR;MTCH,
2018-01-31,XYZ;NVDA;ANET;NRG;TTWO;MU;ALGN;BA;CZR;URI;ENPH;NVR;TER;APO;NFLX;LRCX;MAR;ODFL;BAC;TPL;CBOE;BLDR;DE;CSX;BBY,
2018-02-28,XYZ;NVDA;ANET;ALGN;CZR;TTWO;NRG;BA;URI;MU;MAR;BLDR;NFLX;VRTX;CBOE;ON;APO;NVR;TPL;PODD;TER;BBY;CAT;PYPL;LRCX,
2018-03-29,XYZ;ENPH;ANET;CZR;ALGN;NFLX;NVDA;BA;MU;NRG;PAYC;TTWO;MTCH;TKO;PODD;TTD;ABBV;FSLR;ADBE;ON;PYPL;AMZN;ISRG;VRTX;BLDR,
2018-04-30,ENPH;XYZ;ANET;ALGN;MTCH;NRG;PODD;PAYC;NFLX;MU;NOW;BA;WYNN;FSLR;VRTX;ADBE;NVDA;TTWO;EL;TKO;CZR;PYPL;ISRG;MSCI;WDAY,
2018-05-31,XYZ;ENPH;ANET;ALGN;CZR;PAYC;NFLX;FSLR;PODD;NVDA;TKO;BA;MTCH;TPL;TTWO;ADBE;ISRG;WYNN;AMZN;MU;NRG;MSCI;NOW;CPRT;CSGP,
2018-06-29,ENPH;XYZ;ALGN;TKO;AXON;MTCH;NVDA;NFLX;CZR;TPL;MU;ANET;DECK;NOW;ADBE;GDDY;TTD;PODD;BA;NRG;TTWO;WYNN;VLO;PYPL;ISRG,
2018-07-31,ENPH;XYZ;TKO;ALGN;AXON;NFLX;TTD;TPL;LULU;MTCH;NVDA;MOH;CZR;NOW;TTWO;CSGP;PODD;ANET;FSLR;BA;PYPL;AMZN;NTAP;DECK;GDDY,
2018-08-31,ENPH;TKO;XYZ;AXON;TPL;ALGN;NVDA;LULU;NRG;CZR;NFLX;TTD;NTAP;PODD;PAYC;MTCH;BA;GDDY;MOH;AMZN;TTWO;DECK;MU;CF;NOW,
2018-09-28,ENPH;TKO;XYZ;TPL;LULU;AXON;ALGN;TTD;MTCH;PODD;CZR;AMD;PAYC;NFLX;NTAP;DXCM;FTNT;GWW;NRG;MOH;CPRT;AMZN;ANET;VLO;CF,
2018-10-31,ENPH;TKO;XYZ;MTCH;TPL;TTD;LULU;CZR;AXON;NFLX;ALGN;FTNT;NRG;PAYC;NTAP;AMD;MOH;NVDA;AMZN;CF;GWW;BA;GDDY;PODD;ORLY,
2018-11-30,ENPH;TKO;XYZ;MTCH;AXON;LULU;TTD;FTNT;DECK;MOH;DXCM;NTAP;CZR;KDP;^VIX;TPL;ROST;LW;PAYC;PODD;RL;NFLX;ZBRA;GWW;HCA,
2018-12-31,ENPH;TKO;XYZ;TTD;LULU;MOH;DECK;AXON;GWW;FTNT;MTCH;CZR;KDP;HCA;MOS;NTAP;ORLY;PAYC;DXCM;ZBRA;AMZN;LW;AMD;^VIX;POOL,
2019-01-31,ENPH;TKO;^VIX;DXCM;AXON;XYZ;LULU;FTNT;MTCH;DECK;TTD;KDP;MOH;AMZN;PAYC;LW;ORLY;GWW;HCA;NOW;WDAY;ADBE;NRG;CZR;RMD,
2019-02-28,ENPH;TKO;DXCM;LULU;TTD;AXON;MTCH;XYZ;MOH;KDP;AMD;CMG;FTNT;CZR;HCA;DECK;PAYC;TPL;NFLX;AMZN;KEYS;EW;NRG;ORLY;WDAY,
2019-03-29,TTD;TKO;ENPH;DXCM;LULU;AXON;CMG;PAYC;FTNT;AMD;DECK;NOW;KEYS;MTCH;KDP;XYZ;ZBRA;TPL;MOH;NFLX;HCA;ORLY;AES;BA;WBD,
2019-04-30,TTD;ENPH;TKO;AMD;CMG;PAYC;KEYS;XYZ;LULU;AXON;DXCM;ZBRA;NFLX;FTNT;NOW;MTCH;WDAY;MOH;DECK;KDP;TPL;FICO;AES;TDG;INTU,
2019-05-31,ENPH;TTD;TKO;AXON;LULU;PAYC;AMD;CMG;DXCM;FTNT;KEYS;MTCH;DECK;NOW;DELL;VRSN;ZBRA;ERIE;WDAY;MSCI;BALL;PANW;CDNS;FICO;AES,
2019-06-28,ENPH;TTD;AMD;DXCM;PAYC;CMG;LULU;MOH;TKO;AXON;ERIE;MTCH;FICO;VRSN;WELL;CDNS;ULTA;NOW;WDAY;DECK;KEYS;TSCO;MSCI;DOC;BALL,
2019-07-31,TTD;ENPH;AMD;ERIE;CMG;PAYC;TKO;LULU;CDNS;DECK;FICO;DXCM;TSCO;BALL;VRSN;AZO;MOH;LYV;NOW;KEYS;MTCH;WDAY;MSCI;STE;IQV,
2019-08-30,ENPH;TTD;AMD;MTCH;PAYC;FICO;ERIE;BALL;DXCM;CMG;LULU;CDNS;VRSN;LYV;TKO;HSY;AZO;SBUX;KEYS;PG;MKTX;CHD;AXON;WELL;EPAM,
2019-09-30,ENPH;TTD;PAYC;AMD;BALL;MTCH;ERIE;DXCM;CMG;FICO;MKTX;HSY;DG;LULU;SBUX;CHD;MSI;PG;AMT;TDG;AZO;CINF;BX;DAY;SBAC,
2019-10-31,ENPH;TTD;PAYC;MTCH;BALL;AMD;PODD;CMG;SBUX;CINF;HSY;MKTX;DG;PG;KEYS;DXCM;AMT;KLAC;ERIE;SNPS;AZO;TER;TDY;TDG;FICO,
2019-11-29,ENPH;TTD;MTCH;MKTX;AMD;BALL;GNRC;CMG;PODD;KEYS;ZBRA;LULU;PAYC;DG;SBUX;EW;AZO;DXCM;BX;PG;HSY;ETR;CHTR;CINF;CDW,
2019-12-31,ENPH;MKTX;GNRC;PODD;PAYC;EW;TDG;CMG;LULU;SBUX;TTD;KEYS;BALL;BLDR;FICO;LRCX;DAY;AMD;CDW;DXCM;AZO;TER;HSY;BX;PG,
2020-01-31,ENPH;MKTX;LRCX;CMG;TER;TTD;KLAC;GNRC;PAYC;BLDR;CPRT;TDG;FICO;AMAT;CDW;SBUX;DXCM;DAY;AMT;PODD;PHM;CDNS;JBL;KEYS;TSN,
2020-02-28,ENPH;AMD;PAYC;TTD;PODD;TDG;LRCX;CPRT;GNRC;FICO;BLDR;TER;MSCI;DAY;NOW;KLAC;BX;CMG;EPAM;SMCI;PHM;TSLA;AMAT;DXCM;MCO,
2020-03-31,ENPH;AMD;DXCM;PAYC;TSLA;PODD;TTD;FICO;^VIX;MSCI;LRCX;GNRC;SMCI;NOW;CSGP;EPAM;LDOS;BLDR;LULU;DAY;BX;MTCH;TDG;AXON;SBAC,
2020-04-30,ENPH;AMD;^VIX;DXCM;PODD;MRNA;MSCI;NVDA;GEN;EQIX;LDOS;LRCX;TER;GNRC;SBAC;CSGP;MKTX;TYL;AAPL;FICO;WST;NOW;PAYC;MSFT;EPAM,
2020-05-29,ENPH;MRNA;PODD;TSLA;DXCM;AMD;MKTX;NVDA;TTD;MSCI;^VIX;NEM;GNRC;NOW;AAPL;GEN;EQIX;WST;PAYC;LDOS;MSFT;TER;CDNS;CHTR;SNPS,
