date,momentum_tickers,qv_tickers
2010-09-30,UAL;NFLX;AKAM;FFIV;CRM;LVS;DECK;BKNG;INCY;CMG;EW;EQR;NTAP;ULTA;CMI;AVB;UDR;IT;EXR;CTSH;LULU;EL;WYNN;DPZ;AMZN;DXCM;AMP;SWKS;TDG;F;SPG;DE;CAT;CBRE;INTU;ESS;CCI;COO;MTB;DAL;TSCO;PSA;HAS;SBAC;WBD;AMT;BXP;AAPL;VTR;MKTX,
2010-10-29,NFLX;UAL;FFIV;AKAM;INCY;LVS;CMI;BKNG;LULU;CRM;EW;CMG;NTAP;DECK;ULTA;EL;CTSH;F;DXCM;EQR;IT;SWKS;AMZN;DE;HAS;TSCO;CBRE;EXR;COO;CAT;INTU;WSM;AVB;ERIE;AOS;AZO;AAPL;ETN;ROK;TRMB;URI;SBAC;SWK;NEM;DPZ;TPL;TDG;ESS;DLTR;MKTX,
2010-11-30,UAL;NFLX;LVS;INCY;FFIV;CMG;BKNG;AKAM;SWKS;WYNN;CMI;F;DPZ;ULTA;CRM;URI;DXCM;NTAP;RCL;DAL;DECK;CBRE;EXR;WSM;LULU;COO;TSCO;HAS;EQR;AZO;ERIE;DLTR;DE;TDG;IT;IPG;TRMB;TMUS;CTSH;EW;EL;INTU;REGN;LUV;UNP;UDR;HST;WBD;AVB;AAPL,
2010-12-31,NFLX;LVS;UAL;CMG;FFIV;CMI;DECK;URI;CRM;AKAM;SWKS;LULU;ULTA;FTNT;DPZ;INCY;TSCO;F;TMUS;BKNG;AVGO;ERIE;AZO;IT;DLTR;EXPD;NTAP;IPG;WYNN;RCL;TRMB;KMX;WSM;AME;ODFL;HAS;EW;HBAN;EQR;DXCM;AAPL;TPR;VRSN;DRI;EL;ALB;MAR;ETN;ROK;CBRE,
2011-01-31,NFLX;LVS;FFIV;CMI;CMG;DECK;URI;LULU;SWKS;WYNN;AIG;DPZ;HBAN;ULTA;EW;RCL;AKAM;TSCO;UAL;FTNT;IT;BKNG;INCY;CRM;WSM;DLTR;ERIE;AZO;DXCM;EL;CAT;F;TMUS;ETN;MGM;PH;CTSH;INTU;PCAR;KEY;NTAP;EQR;ORLY;EXPD;TRMB;DE;ODFL;ROL;ROK;AVGO,
2011-02-28,NFLX;URI;LVS;SWKS;LULU;CMI;TMUS;CMG;DECK;FFIV;BKNG;FTNT;UAL;CRM;TSCO;WYNN;AIG;TRMB;AKAM;ULTA;CAT;EW;NTAP;DE;ERIE;CBRE;ODFL;ETN;AAPL;RCL;TER;WSM;EXR;EQR;ROK;HST;ADSK;EMN;IPG;IT;CSX;NDSN;CTSH;FCX;AZO;AVGO;AME;COO;VRSN;AMP,
2011-03-31,URI;NFLX;LVS;FTNT;LULU;TMUS;SWKS;CMG;WYNN;DECK;BKNG;ULTA;EW;TSCO;FFIV;CBRE;TRMB;CRM;CAT;ERIE;TER;CMI;KLAC;AVGO;PSKY;EXR;AAPL;MTD;TPL;AIG;LRCX;COP;NTAP;WSM;ROK;CNC;NDSN;MOH;EMN;AME;CDNS;DE;TTWO;IT;DXCM;CSX;ETN;AZO;COO;INTU,
2011-04-29,URI;NFLX;FTNT;CMG;TMUS;ULTA;LULU;SWKS;TSCO;LVS;BKNG;DECK;IT;PSKY;COO;WYNN;CAT;CMI;TRMB;CRM;EW;ERIE;ROK;REGN;NDSN;EXR;FFIV;DE;HAL;CBRE;CTSH;COP;WAB;ODFL;TDG;TER;AME;MKTX;MOH;EMN;MSI;AZO;DXCM;MTD;KLAC;SW;SBUX;TPL;INTU;BKR,
2011-05-31,FTNT;NFLX;LULU;ULTA;TMUS;BKNG;URI;LYB;REGN;COO;CMG;LVS;BIIB;TSCO;SWKS;WYNN;DECK;CF;IT;UNH;CAT;HUM;CMI;EW;DE;ERIE;EMN;MTCH;TPL;MSI;CTSH;AVGO;CNC;HAL;MCO;AME;PSKY;CRM;ALB;CSGP;CBRE;ODFL;NDSN;MTD;CTRA;FCX;AZO;QCOM;MOH;CHTR,
2011-06-30,FTNT;BKNG;NFLX;LYB;CF;HAL;ULTA;TMUS;MCO;URI;LULU;REGN;BIIB;CMG;COO;BKR;WYNN;PSKY;TSCO;MNST;DPZ;TPL;EMN;CAT;MSI;LVS;DECK;EL;BX;HUM;ALGN;CBRE;CHTR;UNH;PM;EW;MKTX;QCOM;OKE;CDNS;ALB;FDS;ERIE;TDG;MTCH;FCX;CRM;WMB;AVGO;MOS,
2011-07-29,FTNT;LULU;URI;BKNG;ULTA;REGN;LYB;NFLX;BIIB;PSKY;DPZ;CMG;TSCO;CF;CTRA;MNST;HAL;WYNN;TMUS;NDSN;COO;MCO;EMN;LVS;FCX;UNH;EL;DECK;CBRE;AMZN;MKTX;BX;CDNS;CAT;HUM;A;QCOM;TDG;ROK;OKE;IPG;RL;INCY;AVGO;TPR;ALB;TPL;BKR;MSI;MOS,
2011-08-31,LULU;ULTA;NFLX;FTNT;CTRA;CMG;DPZ;DECK;LYB;REGN;CF;BKNG;COO;MKTX;TSCO;MNST;WYNN;PSKY;HAL;BIIB;BKR;MA;AMZN;LVS;EL;MTCH;TPL;TPR;EQT;NVDA;SBUX;TDG;DLTR;EBAY;RL;OKE;MCO;ACN;WMB;IT;AAPL;SPGI;AVGO;HUM;URI;EMN;KKR;TYL;ROST;UNH,
2011-09-30,LULU;CTRA;ULTA;REGN;DPZ;CF;WYNN;MKTX;CMG;DECK;MNST;COO;EQT;FTNT;TSCO;RL;BKNG;EL;BIIB;NFLX;PSKY;OKE;LYB;MA;IRM;SBUX;AMZN;GNRC;LVS;CNC;MTCH;HUM;DLTR;BKR;AVGO;AAPL;JBL;TDG;TPR;ROL;CHTR;UNH;GLD;SPGI;TTWO;ROST;CPT;WMB;HAL;AZO,
2011-10-31,ULTA;LULU;DPZ;CTRA;REGN;^VIX;DECK;MNST;CMG;COO;TSCO;BIIB;DLTR;MKTX;OKE;EQT;AVGO;MTCH;SBUX;ROST;HUM;MA;IRM;RL;AMZN;AZO;EL;AAPL;BKNG;GNRC;WYNN;CHTR;IBM;FTNT;CF;POOL;AWK;CHD;COST;ERIE;DG;CNP;TDG;CAH;UNH;WMB;HSY;FAST;GLD;NI,
2011-11-30,CTRA;LULU;ULTA;DPZ;REGN;DECK;BIIB;TSCO;GNRC;MNST;EQT;RL;^VIX;ISRG;MKTX;CMG;DLTR;TYL;OKE;CNC;FTNT;SBUX;ROST;CHTR;PSKY;FAST;MTCH;POOL;EL;MSI;WMB;HUM;IRM;EA;AVGO;WAB;GWW;TTWO;AZO;DG;MA;TSLA;VLO;ERIE;SMCI;EXR;ORLY;JBL;TDG;COO,
2011-12-30,CTRA;DPZ;REGN;ULTA;LULU;MNST;BIIB;OKE;ISRG;CNC;TSCO;GNRC;HUM;EA;MKTX;MA;CHTR;FAST;AXON;EL;PSKY;TYL;FTNT;FICO;EXR;EQT;DLTR;MSI;GWW;MTCH;ROST;TJX;POOL;^VIX;TDG;ALGN;NI;WMB;WAB;DECK;PM;CPRT;LKQ;CHD;SBUX;PSA;URI;FE;ACN;BMY,
2012-01-31,DPZ;CTRA;ULTA;ISRG;MNST;GNRC;REGN;MA;BIIB;HUM;OKE;CMG;CNC;TRGP;FICO;ROST;FAST;MTCH;DLTR;TJX;MKTX;CHTR;TSCO;V;SBUX;TYL;PSKY;EXR;UNH;NI;EL;PM;BMY;GWW;WMB;PSA;LULU;POOL;SMCI;DLR;CHD;FTNT;MCD;GRMN;HSY;DG;SPG;CNP;TDG;WAB,
2012-02-29,REGN;ULTA;DPZ;GNRC;MNST;LULU;BIIB;TYL;CMG;DLTR;FAST;CNC;TSCO;ROST;MKTX;STX;HUM;SBUX;CTRA;DG;MTCH;MA;MOH;GWW;TJX;PSKY;OKE;EL;V;URI;ORLY;FICO;RL;ISRG;POOL;GRMN;EXR;LYB;TRGP;MCD;YUM;SPG;CHTR;AZO;AWK;DLR;PM;EQIX;LKQ;TDG,
2012-03-30,REGN;STX;DPZ;MNST;ULTA;LULU;DLTR;FAST;BIIB;MA;TSCO;TYL;EQIX;CMG;MKTX;ORLY;ISRG;V;GWW;DG;AAPL;CNC;CTRA;ROST;SBUX;MTCH;TJX;POOL;GRMN;AZO;RL;FICO;ODFL;TRGP;TSLA;TPR;BKNG;EXR;TDG;PM;CTAS;GNRC;HUM;CVS;VRSK;IP;CF;MOH;URI;LKQ,
2012-04-30,REGN;DPZ;MNST;STX;ULTA;EQIX;AAPL;BIIB;DLTR;FAST;LULU;MA;ROST;ISRG;TYL;TJX;V;ORLY;MTCH;GWW;POOL;MKTX;SBUX;CMG;TSCO;LEN;TPR;BLDR;CNC;DG;GRMN;NKE;INTC;VRSK;EXR;RL;BKNG;YUM;PM;SPG;HD;FICO;MPWR;TDG;PSKY;LVS;AZO;ODFL;KMI;CF,
2012-05-31,REGN;MNST;STX;DPZ;ORLY;DLTR;ULTA;ROST;LULU;TSCO;AAPL;BLDR;ISRG;EQIX;TYL;CMG;TJX;SBUX;MA;URI;LEN;GRMN;TDG;V;MKTX;CF;FICO;SHW;TRGP;VRSK;EXR;DHI;HD;DG;FAST;SBAC;GWW;NKE;BKNG;MTCH;AZO;SPG;RL;YUM;BIIB;PSKY;EL;FFIV;LKQ;PM,
2012-06-29,REGN;MNST;ULTA;AAPL;TJX;DLTR;LULU;BLDR;ORLY;ROST;EQIX;DG;TDG;SHW;^VIX;SBUX;TYL;ISRG;TSCO;HD;V;STX;CMG;MA;LEN;VRSK;FAST;MKTX;GNRC;EXR;LKQ;FICO;BIIB;TRGP;SBAC;CHD;GWW;DHI;NKE;GRMN;POOL;NI;SPG;DPZ;AZO;CCI;DUK;WEC;AJG;WMT,
2012-07-31,BLDR;REGN;MNST;EQIX;AAPL;LEN;TJX;DG;DHI;ROST;SHW;STX;ALGN;DLTR;TYL;ISRG;HD;SBAC;V;EXR;VRSK;ULTA;FICO;TDG;CSGP;GNRC;CCI;MA;CF;PHM;MO;PM;EFX;CHD;SPG;CINF;SRE;POOL;BIIB;AMT;SBUX;WMT;TRGP;STZ;WBD;EG;CHTR;KMB;WEC;AMGN,
2012-08-31,REGN;STX;PHM;BLDR;LEN;MNST;EQIX;SHW;ROST;ALGN;TJX;EXR;URI;DG;GNRC;CHTR;HD;DHI;STZ;AAPL;SBAC;AMGN;CMCSA;DLTR;LYB;LKQ;TYL;FICO;BIIB;VRSN;ULTA;V;AKAM;HUBB;CINF;CHD;CCI;TDG;MPWR;WMT;SRE;POOL;GILD;GWW;SPG;ORLY;DOC;TSCO;MO;EFX,
2012-09-28,STX;PHM;REGN;BLDR;LEN;EQIX;SHW;URI;ROST;DHI;ALGN;HD;AAPL;MPWR;AKAM;TJX;LYB;STZ;FICO;EXR;ULTA;CMCSA;MAS;TYL;SBAC;CSGP;TSCO;TRGP;RF;TXT;BIIB;CHTR;HCA;AMGN;LII;POOL;VRSN;WMB;CPAY;EBAY;TDG;LKQ;DIS;USB;PSKY;ALL;FITB;TFC;MHK;CCI,
2012-10-31,BLDR;PHM;STX;REGN;LEN;LYB;ALGN;DHI;EQIX;MAS;RF;MPC;SHW;FICO;AKAM;URI;MPWR;HD;WMB;LII;VLO;CF;MHK;SBAC;AOS;STZ;EXR;HCA;NXPI;TRGP;GNRC;PSKY;DIS;TYL;SW;GILD;AAPL;TDG;CMCSA;ALL;WY;HII;VMC;EMN;VRSN;ROST;CPAY;PPG;IVZ;TJX,
2012-11-30,BLDR;PHM;REGN;LEN;LYB;GNRC;DHI;EQIX;URI;STX;HD;STZ;SHW;SW;FICO;SBAC;MAS;RF;CPAY;CHTR;AOS;LII;CMCSA;CCI;AXON;GILD;MHK;DVA;LOW;WY;TDG;MPWR;EXR;EMN;TRGP;EXPE;V;AMGN;TYL;RVTY;EBAY;MPC;TT;ALL;VMC;SNA;HCA;LKQ;POOL;AAPL,
2012-12-31,BLDR;REGN;PHM;LEN;BAC;STZ;MAS;EQIX;GILD;CPAY;MPWR;RF;MPC;EBAY;SHW;GNRC;LYB;RVTY;WY;DHI;CMCSA;LII;SBAC;DXCM;VMC;AOS;HD;APTV;EMN;SW;MHK;CCI;SNA;RMD;ALL;V;FIS;COO;AMGN;TDG;NXPI;TT;URI;AAPL;STX;AIG;EXR;TYL;SWKS;TRGP,
2013-01-31,REGN;PHM;BLDR;BAC;EXPE;STX;EQIX;LEN;LYB;MPC;SW;CPAY;GILD;HCA;STZ;APTV;EMN;NXPI;SHW;EBAY;VLO;RMD;SBAC;RF;PPG;CCI;CRM;AXON;CMCSA;GNRC;TYL;MAS;TT;RVTY;DHI;LII;URI;SNA;APO;PKG;AOS;WBD;NDSN;TDG;ULTA;WY;LULU;AIG;MPWR;EXR,
2013-02-28,PHM;BLDR;EXPE;REGN;MPC;LEN;STZ;VLO;HCA;AXON;EQIX;EBAY;CPAY;SW;STX;SHW;LYB;AOS;GILD;DHI;GNRC;PPG;MHK;CTRA;WBD;EXR;RMD;BAC;ALL;DPZ;CSGP;V;HD;APO;SBAC;LII;TYL;EFX;CMCSA;TRGP;MAS;WY;AIG;NVR;TT;TDG;WST;MA;MCO;RF,
2013-03-28,PHM;STZ;MPC;BLDR;EXPE;VLO;GILD;CPAY;APO;AXON;CTRA;GNRC;NFLX;LEN;MAS;MHK;CSGP;WBD;SW;HCA;DHI;AOS;SHW;REGN;EPAM;DPZ;LII;RMD;EQIX;SBAC;ALL;EBAY;CPRT;HD;PKG;AMZN;PPG;DAL;PSKY;LYB;LLY;NVR;WST;TYL;EG;EXR;BIIB;WY;LOW;TRV,
2013-04-30,CTRA;PHM;STZ;GILD;MPC;CPAY;EXPE;HCA;GNRC;APO;SW;AXON;NRG;MHK;CHTR;DXCM;LII;AMGN;WBD;REGN;AOS;VLO;TRGP;BIIB;TPL;UHS;SHW;PKG;TYL;LYB;CSGP;ALL;LUV;RMD;EBAY;WST;DAL;DHI;NFLX;TRV;WY;IRM;MAS;LLY;LEN;HD;CPB;HSY;CMCSA;AVY,
2013-05-31,NFLX;FSLR;STZ;APO;PHM;GNRC;VRTX;GILD;CPAY;AXON;CTRA;MPC;DXCM;REGN;PSX;HCA;SW;CHTR;VLO;LUV;PKG;DHI;TSLA;BX;NRG;BIIB;MAS;MHK;AOS;DAL;TYL;KKR;UHS;SHW;LYB;WY;KR;LEN;AMGN;EQT;BAC;DIS;BLDR;MCO;COR;KMX;EXR;APTV;UAL;WDC,
2013-06-28,FSLR;NFLX;TSLA;STZ;PHM;MPC;CPAY;APO;PSX;GILD;GNRC;SW;CTRA;VLO;TMUS;WDC;C;DPZ;MS;MU;DXCM;PKG;BAC;TYL;BX;BIIB;STX;MCO;LYB;REGN;UHS;HIG;AXON;CHTR;AMP;KKR;TMO;HCA;AOS;EQT;BLDR;GS;JPM;BLK;NRG;APTV;MAS;PODD;HD;MLM,
2013-07-31,TSLA;NFLX;FSLR;GNRC;TMUS;CPAY;MU;STZ;SW;WDC;APO;REGN;GILD;APTV;STX;DPZ;EA;PHM;PKG;HIG;LYB;KMX;MKTX;C;ETN;PSX;TYL;CHTR;MS;DXCM;CTRA;LYV;CNC;BX;MCO;SCHW;CBOE;WSM;GM;AXON;DAL;TMO;IP;BAC;AVY;TTWO;KKR;CSGP;PRU;AMP,
2013-08-30,TSLA;NFLX;FSLR;SW;CPAY;EA;DAL;GILD;APO;BSX;MU;GNRC;TTWO;URI;MS;DXCM;BAC;REGN;APTV;HIG;MHK;C;F;TYL;CSGP;TSN;CI;STZ;UAL;GM;DPZ;LYV;PKG;CTRA;AMP;UHS;MAS;SCHW;CBOE;LOW;KR;BBY;PRU;EPAM;PFG;STT;KMX;WSM;MKTX;BX,
2013-09-30,TSLA;NFLX;CPAY;SW;DAL;MU;APO;DXCM;META;AXON;BBY;GILD;EA;GNRC;LYV;BSX;TSN;CTRA;CSGP;APTV;TYL;MS;BAC;EPAM;F;TTWO;MGM;CI;URI;DPZ;UHS;PKG;HIG;KR;INCY;LOW;STZ;MCO;BX;STT;REGN;C;MHK;GM;AMP;AIZ;CBOE;LYB;SCHW;EQT,
2013-10-31,TSLA;NFLX;MU;DAL;CPAY;AXON;APO;BBY;INCY;META;LYV;ENPH;CSGP;SW;BSX;EA;MKTX;TYL;REGN;FSLR;MGM;GNRC;DXCM;BX;APTV;URI;EPAM;STZ;GILD;DECK;DPZ;LKQ;CHTR;F;CNC;TTWO;LDOS;PODD;KR;WDC;TSN;UHS;KMX;BA;BKNG;LUV;SCHW;MHK;AMP;MPWR,
2013-11-29,TSLA;NFLX;MU;FANG;BBY;DAL;APO;INCY;CPAY;DECK;META;AXON;BSX;DXCM;SW;ALGN;CSGP;EA;LYV;GILD;MKTX;EPAM;WDC;FSLR;CMG;ENPH;TYL;REGN;UHS;LUV;LDOS;BA;STX;STZ;MGM;PSKY;PODD;APTV;BKNG;BX;PKG;WST;HPQ;SBUX;NOW;PFG;AMP;UAL;BIIB;HCA,
2013-12-31,NFLX;TSLA;MU;BBY;DAL;FANG;INCY;DXCM;ENPH;CPAY;WDC;MKTX;APO;FSLR;DECK;HPQ;TYL;CSGP;BSX;BX;LYV;STX;SW;HII;ALGN;AXON;CMG;GILD;BIIB;STZ;LUV;AIZ;SCHW;UAL;LDOS;PFG;MGM;KKR;TKO;MS;CHTR;UHS;BA;GNRC;WST;AMP;BKNG;CBOE;WBA;PRU,
2014-01-31,TSLA;NFLX;BBY;MU;INCY;FANG;DXCM;DAL;DECK;CPAY;APO;TKO;TMUS;LYV;SW;BX;TYL;BSX;HII;ALGN;GILD;CSGP;META;WDC;MGM;HPQ;TPL;AIZ;BIIB;NOW;STZ;EPAM;MKTX;GNRC;LUV;LDOS;BA;ICE;FSLR;BKNG;ENPH;AMP;STX;WST;WYNN;CMG;SCHW;CBOE;CHTR;AXON,
2014-02-28,TSLA;INCY;MU;TKO;DXCM;NFLX;FANG;NOW;DAL;HII;LYV;BIIB;GILD;ALGN;DECK;ENPH;EPAM;STZ;TYL;META;BX;AXON;UAL;MGM;LUV;WDC;TMUS;PODD;TPL;BSX;CPAY;FSLR;VRTX;HPQ;APO;CSGP;SW;LMT;NOC;SMCI;AIZ;BA;EA;MTCH;WYNN;PKG;CHTR;MKTX;MCK;WDAY,
2014-03-31,TSLA;MU;DXCM;FANG;INCY;TKO;AXON;TPL;META;NFLX;MGM;DAL;FSLR;WYNN;HII;LYV;NOW;PODD;BIIB;REGN;CSGP;LMT;BKNG;LUV;NOC;GNRC;MTCH;TMUS;GILD;AVGO;WDC;STZ;WDAY;VTRS;BX;CPAY;PKG;VRTX;BSX;SWKS;NXPI;CMG;LVS;SW;ADBE;SMCI;BR;BA;ENPH;SPGI,
2014-04-30,TSLA;TKO;FSLR;MU;AXON;META;FANG;DAL;INCY;DXCM;NXPI;MGM;NFLX;HII;WYNN;LUV;AVGO;GNRC;WDC;LYV;TMUS;NOC;URI;BX;PODD;SWKS;CMG;LMT;BKNG;TSN;CSGP;TPL;NOW;STZ;RCL;BSX;VTRS;MPWR;AKAM;AMD;CAH;GRMN;GD;ALGN;EA;DD;REGN;SMCI;LHX;MCK,
2014-05-30,TSLA;MU;FANG;TKO;INCY;NXPI;META;DAL;SMCI;AVGO;HII;DXCM;TMUS;SWKS;TPL;MGM;URI;LUV;GNRC;AXON;GRMN;TSN;VTRS;LYV;TRGP;LMT;BKNG;BSX;LHX;LYB;VLO;EA;SCHW;STZ;EOG;HPQ;NOC;ODFL;MCK;WYNN;NFLX;GILD;BKR;MPWR;TXT;AMP;ALGN;BR;OKE;DOV,
2014-06-30,META;MU;DAL;FANG;INCY;TSLA;SMCI;NXPI;TPL;AVGO;LUV;NFLX;TRGP;HII;EPAM;SWKS;URI;GRMN;TSN;LYV;MGM;OKE;MCK;WYNN;EOG;VTRS;ZBRA;TMUS;RCL;LMT;DXCM;BKNG;MPWR;STZ;LHX;HAL;DD;GD;HUM;BR;BKR;IDXX;LYB;WBA;ALGN;SPGI;CAH;CNC;CMG;PANW,
2014-07-31,META;FANG;INCY;MU;SMCI;SWKS;TRGP;LUV;URI;NXPI;NFLX;DAL;PANW;OKE;AVGO;TSLA;TPL;ZBRA;WMB;MGM;GRMN;MPWR;DXCM;STZ;WYNN;VTRS;BX;ADSK;RCL;EOG;CDW;DECK;WBA;HII;HAL;MCK;GILD;EPAM;MAR;SLB;DD;FFIV;CMG;AAPL;BKR;CPAY;ADBE;HUM;SPGI;WAB,
2014-08-29,MU;SMCI;SWKS;TPL;LUV;META;AVGO;TRGP;FANG;INCY;EXPE;NXPI;URI;TSLA;DAL;NFLX;ZBRA;HCA;DXCM;CMG;LYB;WMB;PANW;WYNN;MCK;MAR;MPWR;STZ;ENPH;MGM;ADSK;RCL;DECK;WDC;UHS;INTC;AAPL;BIIB;HAL;DD;GILD;BX;VTRS;ADBE;CAH;STX;HII;CDW;GPN;BKR,
2014-09-30,LUV;TPL;MU;ENPH;AVGO;SWKS;URI;SMCI;TRGP;DAL;FANG;EXPE;FSLR;PANW;NXPI;META;HCA;GILD;RCL;MAR;UAL;HPQ;ZBRA;WMB;UHS;LYB;TSLA;NFLX;CMG;WDC;STX;HII;DXCM;INTC;STZ;MCK;BX;OKE;BIIB;DECK;ADBE;TDG;ODFL;INCY;MNST;MPWR;STLD;AMAT;PSX;XYL,
2014-10-31,LUV;TPL;PANW;SWKS;SMCI;AVGO;TRGP;MU;URI;NXPI;MNST;RCL;GILD;HPQ;FANG;EXPE;MAR;WMB;CMG;META;INTC;HCA;HII;MCK;KDP;ZBRA;UAL;TAP;DAL;WDC;TDG;LMT;DXCM;ENPH;ODFL;TSN;FSLR;NSC;AAPL;TSLA;GD;EW;IRM;CVS;CAH;STZ;FDX;MPWR;UNP;SBAC,
2014-11-28,PANW;SMCI;SWKS;LUV;AVGO;ENPH;MU;TPL;EW;MAR;MNST;INCY;URI;TRGP;GD;RCL;EXPE;NXPI;GILD;CNC;UNP;WMB;VRTX;IRM;ODFL;EA;DXCM;UAL;HUM;META;TSLA;KDP;DAL;HPQ;HCA;ELV;TTWO;ZBRA;LMT;HII;AAPL;FFIV;DLR;TDG;TSN;ADSK;CAH;TXT;ORLY;AMGN,
2014-12-31,SWKS;PANW;LUV;AVGO;SMCI;EW;EA;TSLA;MNST;RCL;NXPI;VRTX;ENPH;MAR;MU;CNC;TTWO;FTNT;INTC;GD;IRM;LRCX;META;DLR;KDP;INCY;DXCM;FFIV;URI;DAL;ODFL;CDW;UAL;AMGN;WMB;MOH;TAP;AAPL;UNP;MPWR;ABBV;ORLY;HCA;EXR;EQIX;HPQ;ZTS;LLY;LYV;KR,
2015-01-30,SWKS;LUV;ENPH;PANW;EA;SMCI;EW;AVGO;DAL;RCL;UAL;CNC;AXON;NXPI;KR;TTWO;MU;FTNT;MAR;VRTX;MNST;DXCM;MOH;HCA;CDW;KDP;ORLY;REGN;WELL;IRM;ESS;TSLA;GD;LRCX;ODFL;HPQ;EIX;MPWR;SHW;ARE;ETR;UNP;INCY;INTC;EXR;AMAT;FFIV;ZBRA;EQR;META,
2015-02-27,SWKS;LUV;EA;PANW;AVGO;EW;KR;CNC;SMCI;MNST;ENPH;IRM;AXON;AAPL;KDP;DAL;NXPI;TTWO;ELV;ULTA;DXCM;UAL;RCL;MAR;LRCX;MO;HUM;ZBRA;EXR;UNH;DLR;WSM;WELL;LOW;ESS;BBY;AVB;ETR;PCG;REG;CDW;EQR;CVS;ARE;EIX;HOLX;TAP;DPZ;MPWR;SPG,
2015-03-31,SWKS;PANW;AVGO;EA;LUV;CNC;SMCI;EW;MNST;EPAM;NXPI;AAPL;KR;ENPH;ELV;MOH;MO;FICO;LRCX;ULTA;MAR;IRM;RCL;KDP;UAL;COR;CI;BBY;MPWR;LOW;VRTX;ZTS;RMD;FDS;NCLH;HOLX;FTNT;UNH;CHTR;CDW;CHRW;ODFL;ROST;BR;SHW;DLTR;HD;CVS;HUM;CTAS,
2015-04-30,SWKS;CNC;PANW;AVGO;EA;MNST;SMCI;EW;LUV;KR;MOH;COR;EPAM;ENPH;NCLH;NXPI;AAPL;INCY;VRTX;RMD;FICO;ZTS;HUM;ELV;CI;DLTR;LOW;ULTA;IRM;CHTR;FTNT;KDP;FDS;HOLX;RCL;DXCM;BR;BBY;UNH;HD;SHW;HCA;ORLY;ROST;KMX;REGN;NDAQ;STE;MAR;AOS,
2015-05-29,PANW;SWKS;DXCM;EPAM;EA;PAYC;MNST;INCY;AXON;CNC;AVGO;VRTX;COR;NFLX;ULTA;FTNT;LUV;ENPH;BLDR;NXPI;MKTX;HOLX;MOH;CI;KMX;EW;FICO;REGN;LOW;ELV;HUM;MSCI;KR;AAPL;UNH;NOW;GPN;FDS;TYL;BX;NCLH;ZTS;DPZ;DLTR;ROST;ORLY;UAL;STZ;AMGN;CBRE,
2015-06-30,PAYC;SWKS;AXON;PANW;INCY;DXCM;AVGO;CNC;MNST;EA;FTNT;ULTA;NXPI;BLDR;HUM;VRTX;EPAM;MKTX;REGN;SMCI;KMX;EW;ZTS;NCLH;MOH;CI;FDS;COR;TYL;KR;HCA;ELV;GPN;ZBRA;FICO;LOW;DPZ;UNH;NOW;ON;ORLY;BX;HOLX;VMC;NFLX;AAPL;EXPE;TGT;DLTR;MSCI,
2015-07-31,AXON;PAYC;SWKS;PANW;DXCM;MNST;INCY;AVGO;CNC;EA;MKTX;EPAM;CI;NCLH;BLDR;REGN;ULTA;FTNT;EW;DRI;HCA;LULU;DPZ;^VIX;ORLY;MOH;CAG;ELV;HOLX;AOS;UNH;TSCO;KR;ZTS;ROST;UHS;COR;NXPI;HAS;DLTR;HUM;TGT;TKO;GPN;BMY;NKE;RCL;LLY;NFLX;LOW,
2015-08-31,BLDR;PAYC;MNST;PANW;DXCM;INCY;AXON;EA;CNC;FTNT;EPAM;MOH;NCLH;NFLX;AVGO;SWKS;ULTA;MKTX;AMZN;REGN;ROST;DPZ;DRI;EW;GPN;KR;FICO;LULU;HAS;ORLY;TKO;HOLX;MHK;CI;NXPI;VRTX;ROL;RCL;HUM;TYL;AOS;MSCI;SW;SBUX;NKE;UNH;TSCO;WST;HD;CVS,
2015-09-30,^VIX;INCY;PAYC;BLDR;DXCM;EPAM;PANW;EA;LULU;MOH;ULTA;MKTX;NFLX;FTNT;CNC;NCLH;MNST;TYL;GPN;SWKS;ORLY;CI;HOLX;VMC;STZ;WBA;DRI;AMZN;AVGO;HUM;HAS;LII;EXR;SBUX;EW;FICO;DHI;DPZ;NKE;REGN;ROL;RCL;SW;CTSH;VRTX;KR;AZO;UNH;MHK;LOW,
2015-10-30,INCY;BLDR;PAYC;CZR;DXCM;TYL;EA;PANW;FTNT;EPAM;AMZN;ORLY;NCLH;MOH;HOLX;NFLX;GPN;VMC;SBUX;SWKS;CI;MKTX;STZ;EXR;FICO;AVGO;LII;WBA;EXPE;EW;AXON;MNST;DHI;KR;HUM;RCL;EQIX;AZO;CTSH;ULTA;TSCO;VLO;MHK;ROL;BSX;BR;UNH;AOS;NKE;TMUS,
2015-11-30,CZR;PAYC;AMZN;BLDR;NFLX;DXCM;INCY;EA;GPN;EXPE;NCLH;EPAM;SBUX;VMC;MKTX;ORLY;NVDA;TYL;MAS;PANW;LII;EQIX;STZ;AVGO;LDOS;FICO;MPWR;HOLX;CDW;AOS;RCL;TKO;MSCI;AVY;ULTA;MHK;EXR;EFX;NKE;AZO;SW;CTSH;REGN;FI;POOL;BR;NOC;SWKS;KR;BSX,
