date,momentum_tickers,qv_tickers
2003-02-28,AMZN;ODFL;TSCO;WDC;TPR;NVR;CTSH;FCX;WSM;JBHT;ROL;RCL;BSX;GRMN;GEN;BALL;ROK;AOS;LEN;TTWO;PHM;FICO;BG;LII;EBAY;FRT;ZBH;ECL;NEM;PFG;REG;DVA;DHI;EXPD;SBUX;ACGL;ALB;AME;O;SPG;EXC;UNH;FDX;HOLX;IDXX;STLD;PCAR;AFL;AVY;SJM;SO;HBAN;APA;ROST;UDR;PG;RF;USB;ETR;TYL;BAC;PLD;MTCH;POOL;HUBB;RSG;ZBRA;UPS;MMM;WFC;TAP;TXT;MTB;RTX;HST;NSC;MNST;SYY;AXP;TPL;IFF;MCO;MHK;HSIC;CCL;STZ;AZO;WEC;PNR;UHS;ARE;KEY;OXY;DE;IRM;NEE;MGM;TSN;ESS;WELL,
2003-03-31,ODFL;TSCO;TPR;CTSH;GRMN;NVR;AMZN;WDC;ROL;APA;BSX;BALL;LII;LEN;AOS;TTWO;DVN;ROK;JBHT;FRT;PHM;EXPD;SBUX;NEM;BG;REG;ZBH;ACGL;ECL;FCX;MCO;IDXX;O;ETR;STZ;SO;SPG;GEN;FICO;OXY;COO;STE;ROST;PCAR;ZBRA;STLD;VTRS;PFG;HBAN;UDR;ELV;IRM;EOG;EXC;EBAY;TPL;EQT;PLD;USB;AFL;FDX;^VIX;HUBB;SYK;UNH;BF-B;WRB;WSM;BAC;INTU;RF;CHD;ESS;VLO;CSGP;ATO;CTRA;MTB;VTR;WELL;CHRW;TYL;MMM;CLX;MTCH;MKC;DHI;DECK;KIM;WEC;MHK;ALGN;FAST;PG;KEY;SYY;NEE;WFC;AME;ALB,
2003-04-30,ODFL;AMZN;TSCO;TPR;BSX;ROL;NVR;ZBH;GRMN;HAL;BALL;CTSH;LII;FRT;WDC;AOS;STE;CNC;ELV;NEM;TTWO;SPG;AFL;ACGL;O;REG;^VIX;FCX;IRM;ALGN;APA;SBUX;UNH;ETR;GILD;BF-B;EBAY;J;ECL;EXPD;TPL;DVN;UDR;PGR;COO;WRB;WELL;TRMB;CLX;HSIC;IDXX;OXY;SYK;ROK;SO;PFG;WTW;JBHT;VTRS;KIM;ZBRA;PLD;FICO;WEC;MCO;PCAR;ESS;PG;GEN;HBAN;RF;LEN;CHD;BRO;MKC;EQT;ROST;EXC;VLO;BAC;MMM;MTB;DHR;PHM;HUBB;CHRW;POOL;NEE;BG;ATO;STZ;BXP;WFC;OKE;ARE;VTR;AVY;PPL;SRE;STLD,
2003-05-30,ODFL;TSCO;GRMN;AMZN;BSX;ROL;TPR;ALGN;HAL;TRMB;EBAY;CNC;BG;CTSH;LII;IDXX;BALL;NVR;WDC;WRB;PGR;AMT;ACGL;ZBH;FICO;TPL;PCAR;FRT;GILD;SPG;ELV;AOS;VTRS;AFL;ESS;MCO;AME;NEM;EQT;APA;UDR;DVN;O;KIM;CTRA;BAC;ZBRA;REG;J;UNH;OXY;SO;JBHT;ROK;STE;WTW;EXPD;BF-B;WEC;ALL;AZO;ETR;ECL;FCX;PHM;COO;NEE;TTWO;DD;PG;VTR;HBAN;IRM;PLD;MMM;BXP;ETN;CHRW;USB;MTCH;SJM;RSG;EXC;CLX;WELL;MKC;MTB;ALB;ATO;STZ;WSM;PFG;PPL;POOL;AMGN;MAA;OKE;RF;SYK;EOG,
2003-06-30,ODFL;GRMN;ALGN;AMZN;TSCO;BSX;WDC;TPR;TRMB;CNC;EBAY;AMT;CTSH;AES;BG;JBHT;ROL;CSGP;FCX;VTRS;HAL;MCO;FRT;AOS;ACGL;TPL;PGR;NVR;PCAR;ZBRA;WRB;COO;GILD;IDXX;CTRA;SPG;APA;UNH;ETR;FICO;O;RSG;KIM;REG;UDR;ESS;SO;SRE;LII;AZO;PFG;PPL;NEE;AFL;LEN;EQT;OXY;TTWO;IRM;ROK;CHRW;VTR;SBAC;NEM;ELV;MTCH;EOG;PHM;SNPS;JPM;EXPD;ZBH;DVN;BXP;EA;WSM;EXC;WEC;ECL;WELL;DECK;AEE;ATO;BAC;BF-B;J;WTW;BALL;UHS;MAA;USB;GEN;RCL;MTB;AKAM;DOC;HBAN;ROST;AXP;OKE,
2003-07-31,AMZN;ALGN;BSX;ODFL;WDC;TPR;AMT;EBAY;TSCO;CTSH;VTRS;GRMN;CNC;GILD;LEN;PCAR;CCI;TRMB;TTWO;COO;JBHT;ZBRA;FCX;FRT;ROL;HAL;WRB;PHM;BG;ZBH;CSGP;VTR;UNH;REG;PGR;ROK;WSM;NVR;EA;MCO;SPG;PFG;ELV;ACGL;O;SJM;FICO;KIM;IDXX;AKAM;MTCH;HPQ;TPL;ETR;IRM;WEC;SNPS;BAC;WTW;BXP;UDR;RSG;DECK;J;NEM;WELL;ROST;EW;INTU;OXY;SO;EXC;ORLY;MAA;FE;ESS;HAS;KMX;EXPD;NEE;SYK;EQT;SRE;ECL;MMM;PPL;DOC;DHI;FDS;BF-B;APA;HSIC;CHD;USB;AZO;AOS;SBUX;TECH;EG;AEE,
2003-08-29,ALGN;ODFL;BSX;AMZN;EBAY;CTSH;TSCO;GILD;VTRS;AMT;AKAM;TPR;PCAR;JBHT;CNC;GRMN;CCI;TRMB;WDC;DECK;VRSN;FCX;FFIV;SNPS;EA;FICO;CSCO;IDXX;FRT;FDS;ORCL;GEN;SBAC;BG;ROL;SYK;MTCH;AMGN;KIM;SPG;VTR;ZBH;ZBRA;HAL;REG;COO;BKNG;QCOM;CSGP;WRB;CAT;MNST;FDX;HPQ;RVTY;TPL;RCL;APH;MAA;O;RSG;ROK;ESS;GLW;NEM;LEN;POOL;RMD;HSIC;JBL;UDR;MDT;DOC;TMO;WELL;SJM;DE;PFG;HAS;UNH;BXP;CMI;WAT;OXY;EXPD;DD;TECH;BAC;SBUX;ETR;TROW;EG;MCO;PGR;ROST;IRM;INTU;SRE;LII;CHRW,
2003-09-30,ODFL;AMT;ALGN;CTSH;WDC;AMZN;TSCO;CCI;SBAC;TPR;AKAM;BSX;NFLX;PCAR;EBAY;DECK;GILD;JBHT;GLW;NTAP;VTRS;ORCL;FFIV;GEN;GRMN;CNC;ON;VRSN;COO;BKNG;FDS;RMD;ZBH;CSGP;TRMB;KMX;FICO;FCX;AMGN;MNST;MTCH;VTR;CMI;SYK;CAT;EA;ZBRA;POOL;AXON;KIM;BG;ADSK;RCL;SNPS;LEN;FRT;HAL;SPG;APA;IDXX;ROL;DVA;NVR;EQIX;QCOM;ROK;BALL;EXPD;TMO;RVTY;ESS;DHI;ETR;UDR;REG;WRB;JCI;JBL;SRE;FDX;TROW;O;CSCO;APH;MAA;PHM;AOS;PPL;J;ROST;OXY;HAS;TPL;GS;DE;WAB;RTX;WAT;EW;PGR,
2003-10-31,ALGN;AMT;AMZN;WDC;AKAM;DECK;CCI;AXON;ODFL;GLW;FFIV;PWR;SBAC;CTSH;VRSN;TPR;BSX;NFLX;GRMN;BKNG;TTWO;VTRS;TSCO;ON;FCX;COO;AES;JBHT;GILD;GEN;EBAY;PCAR;WMB;NTAP;CNC;FDS;FICO;HAL;KMX;SWKS;AMGN;RVTY;EQIX;OMC;ZBRA;IDXX;ZBH;TRMB;RMD;JCI;SRE;CAT;POOL;VTR;QCOM;APH;INTC;NVR;CMI;MTCH;WRB;CSGP;HAS;NEM;EA;TYL;ROK;RCL;MNST;FRT;SYK;CSCO;DVA;LEN;ROL;PCG;EG;ADBE;ADSK;DHI;BG;ORLY;RJF;BBY;REGN;TMO;ADI;KIM;ETR;PPL;SPG;CMCSA;WEC;J;SJM;LRCX;EXC;ETN;JBL;EVRG,
2003-11-28,AXON;AKAM;GLW;ALGN;CCI;AMT;NFLX;AES;PWR;AMZN;TPR;NTAP;WDC;SWKS;DECK;ODFL;TSCO;ADBE;FCX;SBAC;VRSN;PCG;GRMN;XEL;BKNG;WMB;ON;RVTY;BSX;LRCX;CTSH;PCAR;POOL;TRMB;GEN;FFIV;LEN;EBAY;JBHT;ADI;COO;COF;AMD;TTWO;HAL;DHI;KMX;QCOM;INTC;CSGP;BBY;FICO;MTCH;CNC;PHM;GILD;FDS;EVRG;NVDA;VTRS;HAS;CAT;ROK;ZBH;NEM;EIX;GPN;CSCO;NVR;ZBRA;TYL;EA;LOW;CMCSA;JCI;SBUX;TT;ROP;AMAT;SCHW;ORLY;HPQ;SYK;C;JBL;MNST;ADSK;IDXX;VTR;MHK;RCL;WSM;RMD;TROW;TER;CMI;SNPS;AAPL;HUM;IT,
2003-12-31,AKAM;AXON;ALGN;GLW;CCI;AMT;DECK;NFLX;ON;AMZN;WMB;AES;EQIX;RVTY;FCX;PWR;ODFL;GRMN;LRCX;TPR;WDC;BBY;TSCO;BSX;PCAR;VRSN;CTSH;NTAP;SBAC;TYL;GEN;TRMB;JBHT;FFIV;DHI;NVDA;ADBE;SWKS;PCG;MNST;LEN;AMD;ADI;A;PHM;INTC;COO;TER;EBAY;KMX;POOL;XEL;GILD;ROK;ADSK;KLAC;ROL;FDS;CNC;AMAT;MCHP;CAT;HPQ;EVRG;EIX;RCL;ZBH;DVA;VTRS;HUM;STLD;COF;PAYX;CSCO;CSGP;HAL;ZBRA;TT;NEM;HAS;GPN;VTR;CMI;APH;QCOM;NVR;TROW;C;PTC;IDXX;TXN;ACN;WSM;FDX;NKE;SBUX;FRT;ETN;FICO;RTX,
2004-01-30,AXON;AKAM;AMT;GLW;NFLX;ON;ALGN;CCI;DECK;WMB;SBAC;TRMB;AES;LRCX;PWR;RVTY;FFIV;FCX;VRSN;AMZN;TPR;GRMN;AMD;ODFL;TER;NVDA;NTAP;CTSH;TSCO;PCAR;CSGP;EQIX;PCG;EBAY;WDC;BBY;URI;JBHT;BSX;DHI;A;CAT;TYL;CSCO;INTC;ROK;RCL;PHM;ADI;EIX;PTC;GEN;CMI;MNST;EVRG;ADBE;APH;KLAC;JPM;TT;ADSK;BKNG;HAL;KMX;HAS;HPQ;XEL;JCI;TROW;JBL;LEN;AMAT;TXN;QCOM;ZBH;HUM;NEM;ZBRA;SNPS;COO;ACN;VTR;VLO;GPN;VTRS;STLD;SWKS;ROL;CDNS;POOL;F;COF;ETN;GILD;WST;MS;MTCH;DVA;JKHY;BEN,
2004-02-27,AXON;AKAM;SBAC;ALGN;AMT;AES;WMB;NFLX;DECK;GLW;ON;CCI;EQIX;RVTY;URI;FFIV;PWR;FCX;TRMB;GRMN;AMZN;A;PCG;CSGP;VTR;CTSH;AMD;CSCO;TYL;BBY;LRCX;TSCO;COF;WYNN;NTAP;EIX;RCL;TPR;EBAY;VRSN;DHI;CMI;TER;BSX;ODFL;HAL;ADSK;MNST;WST;LH;INCY;JBHT;HAS;GEN;ROK;CAT;NVDA;TXN;EVRG;JPM;PHM;PEG;PCAR;MSI;SNPS;TROW;KMX;ZBH;INTC;COO;SWKS;LHX;VTRS;JBL;CNP;JCI;TKO;ADI;HUM;GILD;F;JKHY;ETN;LEN;APH;BEN;VLO;POOL;XEL;WRB;MLM;TT;PTC;CCL;FRT;PSA;GPN;SPG;LNT;DD,
2004-03-31,AXON;AKAM;DECK;NFLX;SBAC;ALGN;AES;ON;WMB;CCI;AMT;MNST;WYNN;GLW;FCX;DHI;RVTY;EQIX;TPR;TRMB;VTR;FFIV;PHM;PWR;LEN;BKNG;RCL;EIX;CSGP;COF;HUM;TYL;ZBH;BSX;JBHT;PCG;ODFL;BBY;GRMN;GEN;EBAY;TSCO;COO;CTSH;VLO;ADSK;WST;AMZN;TROW;EVRG;NEM;DVA;BIIB;LHX;URI;JPM;HAS;SPG;XEL;POOL;A;SBUX;PCAR;CNC;STLD;KMX;HSIC;CMI;FRT;OXY;PEG;LNT;INCY;ZBRA;PSA;BDX;JCI;MSI;KIM;APA;NKE;MO;ADI;CCL;ETN;MAA;AMD;IDXX;WRB;VRSN;LH;BG;CNP;PRU;ARE;CAT;CPRT;BEN;MCD;EL,
2004-04-30,AXON;SBAC;AKAM;DECK;ALGN;NFLX;EQIX;ON;WMB;MNST;GLW;CCI;AMT;FFIV;DHI;BKNG;AES;TRMB;RCL;WYNN;RVTY;VTR;AMD;COF;TPR;FCX;LRCX;AMZN;TYL;CME;PHM;LEN;GEN;EVRG;ADSK;NVDA;NTAP;BBY;CMI;EA;COO;EBAY;MSI;PCG;EIX;TSCO;ADI;STLD;VRSN;BSX;CSGP;TROW;TXN;PWR;HAS;JBHT;DVA;CTSH;LHX;AAPL;POOL;TER;PCAR;SBUX;HUM;WAT;ODFL;JPM;CCL;SPG;ZBRA;CPRT;QCOM;TKO;MCD;CSCO;INCY;WDC;PTC;KIM;ZBH;PGR;CAT;FRT;INTC;A;IDXX;PNR;ROK;BG;MU;NKE;XEL;MCO;BIIB;BLK;URI;JCI;EL;MAA,
2004-05-28,AXON;EQIX;AKAM;SBAC;DECK;ALGN;NFLX;CCI;ON;MNST;BKNG;WMB;WYNN;AMD;CME;GLW;RCL;TPR;CMI;RVTY;AES;TYL;TRMB;AMT;JBHT;DHI;MSI;ADSK;CTSH;POOL;WST;EBAY;DVA;VTR;COO;COF;BBY;TSCO;BSX;TROW;PCAR;PCG;EIX;HOLX;ZBRA;NVDA;TER;AMZN;PHM;EVRG;FFIV;VRSN;EA;ZBH;GEN;LEN;MCD;CSGP;WAT;TSN;VLO;BIIB;STLD;CAT;PGR;CPRT;CCL;ORLY;PTC;IDXX;LRCX;ADI;CNC;INCY;AAPL;MGM;CVS;F;ODFL;HSIC;JCI;GPN;EG;ETN;SBUX;OXY;SWK;TKO;JPM;HD;TECH;JBL;HUM;PNR;RL;FAST;BEN;URI;IEX;TT,
2004-06-30,AXON;AKAM;EQIX;MNST;SBAC;DECK;NFLX;ON;ALGN;CCI;BKNG;WMB;CPRT;AMT;RCL;CME;HOLX;AMD;WYNN;AES;JBHT;ADSK;CMI;TYL;TPR;COF;TSCO;RVTY;MSI;GLW;DHI;VRSN;EBAY;AMZN;TRMB;DVA;TSN;POOL;PTC;ODFL;INCY;PCG;FFIV;CNC;BIIB;BSX;GEN;STLD;PHM;JCI;CSGP;MCD;WAT;VTR;QCOM;WST;MU;URI;EIX;FCX;A;CMS;TER;CTSH;GILD;EA;COO;CNP;ZBH;LRCX;ZBRA;F;NTAP;TROW;AAPL;CCL;ISRG;NVDA;ROP;BBY;HIG;LEN;PCAR;IDXX;MGM;TECH;FDS;HUM;ORLY;SBUX;VLO;IEX;HST;PNR;JBL;ADI;TMO;BA;SWK;JKHY,
2004-07-30,AXON;AKAM;EQIX;DECK;MNST;ON;NFLX;CPRT;SBAC;ALGN;CME;RCL;JBHT;AMT;ADSK;TSN;BKNG;HOLX;CMI;AES;WYNN;TYL;CCI;INCY;JCI;TSCO;TPR;WMB;AMD;STLD;AAPL;CTSH;POOL;VRSN;WAT;WST;MSI;GEN;PTC;RVTY;LRCX;COF;DVA;TXT;DHI;GLW;VTR;TRMB;A;EBAY;TECH;F;CSGP;AMZN;FFIV;ZBRA;BSX;PCG;PHM;CCL;QCOM;COO;NUE;BA;ODFL;ROP;FAST;FCX;HIG;CNC;EIX;PNR;SWK;PWR;MCD;MO;JKHY;BAX;MU;ROK;NTAP;AME;ACN;TROW;IDXX;BBY;ETN;IT;EA;BIIB;GD;URI;VLO;LHX;LEN;TT;CVS;CSCO;TER;NDSN,
2004-08-31,AXON;EQIX;AKAM;MNST;DECK;SBAC;CTSH;STLD;CPRT;ADSK;CMI;TYL;RCL;ON;CME;GLW;QCOM;HOLX;JBHT;COO;AAPL;VTR;TXT;VLO;WYNN;ALGN;NUE;CCI;ODFL;GEN;TSN;MSI;DVA;URI;SBUX;PHM;AMT;FCX;JCI;PCG;ZBRA;POOL;ISRG;TPR;BA;DHI;EIX;CSGP;SWK;ROP;FAST;PWR;CTRA;EOG;CNC;LHX;WAT;WMB;NFLX;CRL;BIIB;OXY;RVTY;NDSN;ROK;CVS;FFIV;PNR;MO;TPL;GD;CCL;WST;INCY;ETN;APA;HST;EBAY;COF;TRMB;ZBH;AME;BSX;HUM;AVB;TDY;TT;EA;COP;LEN;CVX;HON;EMN;MCD;AMD;PCAR;LNT;MOS;TSCO;SPG,
2004-09-30,AXON;MNST;DECK;EQIX;AKAM;ADSK;CTSH;CPRT;STLD;QCOM;CME;GEN;WYNN;AAPL;POOL;MOS;VTR;CMI;TYL;RCL;MSI;FAST;VLO;PHM;COO;DVA;TXT;ZBRA;TPL;JBHT;SBUX;EBAY;JCI;PNR;DHI;PCG;AMT;SBAC;TSN;WST;CCI;ODFL;EIX;AMD;FCX;TDY;TPR;ZBH;BA;CNC;NUE;MAA;ROK;LHX;HOLX;OXY;SWK;IT;BLK;BALL;BIIB;TRMB;NDSN;PSA;TSCO;CSGP;PTC;AME;SPG;ACN;ETN;ARE;WAT;ROP;AVB;HST;CTRA;WMB;NEM;CCL;ALGN;EMN;SHW;GD;DHR;BSX;TT;MGM;CVS;FFIV;GLW;YUM;ITW;ISRG;EA;FRT;REG;MCD;CPT;DE,
2004-10-29,AXON;MNST;DECK;EQIX;ADSK;AKAM;WYNN;STLD;GEN;MOS;CTSH;SBAC;CME;VLO;QCOM;CMI;CPRT;TPL;AAPL;ODFL;TRMB;AMD;MSI;JBHT;COO;PHM;TYL;RCL;NUE;FFIV;INCY;LHX;PNR;VTR;POOL;MOH;SBUX;BIIB;CCI;DHI;TXT;ZBH;TDY;ZBRA;OXY;WST;DVA;EBAY;TPR;FCX;BALL;EIX;JCI;ISRG;SHW;EOG;ETN;CTRA;BLK;CNC;ROK;CSGP;WMB;AME;FAST;PTC;APA;SWK;EMN;AMT;COP;NSC;MAA;ROP;CVX;CVS;HAL;WAT;BA;PCAR;ACN;EXPD;HST;ARE;DD;PSA;COF;DHR;CI;HOLX;CCL;GPN;TSN;IEX;NKE;IT;ADBE;GLW;CAT;AVB,
2004-11-30,AXON;MNST;DECK;ADSK;AKAM;WYNN;EQIX;AAPL;GEN;CME;AMD;VLO;SBAC;STLD;CTSH;QCOM;FFIV;CPRT;MOS;INCY;VRSN;TPL;COO;SBUX;ISRG;EIX;LHX;WMB;PNR;EBAY;MSI;AMT;PHM;NSC;TDY;AES;PTC;VTR;NUE;POOL;OXY;CNC;WST;JBHT;TPR;BIIB;ADBE;EXPD;JCI;CTRA;EOG;BALL;HAL;BG;AME;BLK;DHI;DVA;COP;SWK;ROK;RCL;APA;TXT;NKE;TRMB;GPN;ZBH;MOH;CCI;TYL;MGM;PH;COF;BA;ARE;ETN;DVN;CVX;IEX;ZBRA;PSA;MCO;NTAP;NVR;PCG;DHR;DUK;CMI;ROP;NDSN;MAS;DGX;ROL;SPG;CCL;AVB;EQT;CHRW;MAA,
2004-12-31,AXON;MNST;DECK;ADSK;WYNN;SBAC;CME;AAPL;INCY;AKAM;CPRT;ISRG;VRSN;FFIV;MOS;STLD;GEN;VLO;EBAY;QCOM;EQIX;AMD;CTSH;SBUX;TDY;NUE;LHX;MOH;TPL;PNR;CNC;MSI;COO;NSC;AES;BIIB;BG;TPR;POOL;TRMB;L;ROK;WMB;EIX;BLK;TXT;CTRA;DHI;BALL;CMI;EOG;OXY;UNH;VTR;JCI;MGM;DVA;PTC;RCL;ADM;ARE;WST;AVB;AMT;HAL;PHM;SWK;PH;ADBE;WAT;CCI;CCL;JBHT;HST;EMN;MCO;ZBH;NVR;DGX;COP;LH;IEX;STZ;CI;AME;REG;BDX;HSY;SPG;CMS;BEN;DVN;YUM;FAST;NKE;CRL;HOLX;EQT;ETN;DHR,
2005-01-31,AXON;MNST;ADSK;DECK;WYNN;CME;AAPL;AKAM;SBAC;TPL;VRSN;FFIV;MOS;VLO;STLD;EQIX;ISRG;CPRT;NUE;CTSH;PNR;SBUX;EBAY;INCY;TRMB;BG;HOLX;QCOM;TPR;BIIB;AMD;MGM;NSC;TDY;ROK;RCL;CMI;CI;AMT;TXT;EMN;PHM;AES;DVA;CNC;ODFL;DHI;COO;LH;LHX;JCI;CCI;CCL;MOH;PTC;EOG;ADM;AVB;L;UNH;EIX;CSGP;SWK;JBHT;POOL;PH;WMB;CTRA;OXY;PCAR;WAT;IEX;VTR;DVN;FAST;BALL;ETN;REG;COP;HUM;ZBRA;AME;HAL;MSI;ARE;EXPD;ELV;NTAP;ADBE;HST;NVR;WST;DGX;BLK;GPN;BDX;SPG;GEN;MCO;BXP,
2005-02-28,MNST;AXON;AAPL;CME;ADSK;WYNN;DECK;MOS;VLO;HOLX;TRMB;ISRG;TPL;PNR;EQIX;SBAC;AKAM;NUE;BG;MGM;ROK;FFIV;CNC;STLD;TDY;NSC;BIIB;EOG;CTRA;CPRT;RCL;DVA;COO;LHX;ELV;EMN;SBUX;HAL;JCI;HUM;ADM;DVN;CTSH;JBHT;AES;EIX;MOH;UNH;PTC;WMB;CCL;OXY;CMI;WST;INCY;CI;STZ;COP;AMT;NVR;AME;BLK;L;VRSN;ODFL;DUK;WAT;APA;AVB;BDX;IEX;QCOM;TPR;HSY;BKR;CVX;DHI;HST;BALL;PHM;TXT;REG;CHD;VTR;EXPD;SWK;MAR;MO;MCO;RSG;GPN;EXC;SLB;TROW;EQT;OKE;DRI;SPGI;PCG;SPG,
2005-03-31,MNST;AAPL;VLO;ISRG;CME;WYNN;SBAC;TPL;ADSK;HOLX;DECK;MOS;CNC;NUE;EOG;CPRT;STLD;FFIV;CTRA;CTSH;AXON;MGM;WMB;OXY;COP;MOH;PNR;BG;AES;HAL;DVN;ROK;TDY;COO;TRMB;JBHT;LHX;XOM;VRSN;ADM;L;APA;CI;NSC;EMN;CVX;ODFL;UNH;DVA;ELV;HSY;PTC;AME;CMI;EIX;SLB;QCOM;SBUX;EQIX;TXT;AMT;NVR;PHM;BKR;DUK;BALL;BLK;RCL;IEX;OKE;CCL;STZ;CMS;AVB;WST;EXC;WRB;WAT;HUM;BEN;TROW;BDX;BRO;RMD;DD;ADBE;EBAY;JCI;EA;DHI;MCO;PCAR;HST;EQT;SRE;PRU;BA;EW;YUM;EXPD,
2005-04-29,MNST;AAPL;VLO;TPL;ISRG;CME;SBAC;ADSK;WYNN;EOG;NUE;CNC;CTSH;FFIV;WMB;CTRA;MGM;MOH;HOLX;OXY;AES;COP;HAL;PNR;DVN;DECK;LHX;VRSN;AMT;BG;ADBE;NVR;ELV;ADM;EIX;AME;UNH;JBHT;ROK;STZ;DVA;HSY;EMN;NRG;PHM;TDY;MOS;CI;NSC;SBUX;APA;XOM;COO;CMS;TPR;YUM;L;CCI;DRI;STLD;EQIX;CMI;OKE;CVS;AVB;DGX;EXC;DUK;IEX;AXON;MAR;BLK;BALL;POOL;CVX;EW;BRO;BA;BKR;WST;PTC;WRB;TAP;BDX;HUM;EXPD;DHI;EQT;BKNG;CPRT;PRU;SPG;SRE;GPC;GPN;BEN;CRL;CHRW;GWW;RL,
2005-05-31,MNST;AAPL;TPL;VLO;ADSK;ISRG;CME;EOG;HOLX;SBAC;NUE;CNC;PNR;WMB;EIX;MGM;HSY;WYNN;MOH;NDAQ;PHM;BG;COP;DVN;AES;NVR;OXY;STZ;ELV;CTSH;TDY;WST;UNH;AVB;POOL;EXC;AMT;TPR;NRG;JBHT;VRSN;DRI;EMN;DVA;AME;CI;APA;ADBE;ROK;HUM;CVS;CMS;NSC;DHI;CTRA;XOM;BA;TXT;GPN;HAL;ROP;RSG;IEX;DUK;RMD;TRMB;YUM;CHRW;CMI;MAR;BXP;EQT;GILD;PCAR;OKE;PEG;SBUX;FRT;ABT;CHD;SHW;L;REG;GPC;SPG;LIN;SRE;ORLY;ODFL;EFX;PRU;BDX;CLX;CSX;EXPD;CPRT;JNJ;PCG;BLK;BKR,
2005-06-30,MNST;AAPL;TPL;ISRG;ADSK;CME;SBAC;VLO;EOG;CTSH;CNC;WMB;NDAQ;VRSN;HOLX;NRG;ADBE;STZ;TRMB;MGM;CI;ROK;HUM;NUE;OXY;AES;NVR;PNR;DVN;CTRA;EIX;COP;UNH;GPN;HSY;BG;MAR;AME;EQT;AMT;GILD;ELV;WST;FFIV;TDY;CVS;NSC;BA;AVB;DVA;TPR;EXC;POOL;SBUX;DHI;JBHT;LMT;PHM;EMN;CHRW;MCK;CMS;ROP;ODFL;TXT;EW;ORLY;YUM;APA;OKE;WYNN;XOM;AIZ;APH;CMI;CSX;HAL;PCAR;PTC;REG;HST;CCI;RSG;EXPD;ALL;FRT;BXP;NTAP;EQIX;EFX;RMD;LKQ;DRI;CPRT;DUK;IEX;WDC;SPG;ALB;LIN,
2005-07-29,MNST;SBAC;CME;TPL;ISRG;AAPL;VLO;EOG;CNC;NDAQ;ADSK;HUM;CTSH;WMB;HOLX;AES;AMT;STZ;CI;VRTX;NVR;DVN;MGM;TDY;VRSN;EIX;OXY;CTRA;TRMB;COP;NRG;CMS;CVS;AME;BA;TPR;UNH;MAR;CCI;HAL;BG;AVB;EQT;GILD;EXC;LKQ;WST;ELV;HSY;MLM;PHM;OKE;WAB;NUE;GPN;MOH;APA;MCK;ROP;ORLY;GLW;PRU;PNR;TXT;RMD;ADBE;AIZ;LMT;DHI;BEN;ROK;POOL;DVA;CSX;NSC;CHRW;BKR;XOM;PTC;ABT;VMC;WBA;FFIV;DUK;EFX;HST;YUM;JBHT;PEG;SBUX;BXP;UHS;PPL;PSA;APH;IEX;ALL;RSG;WRB;WYNN,
2005-08-31,MNST;ISRG;SBAC;AAPL;NDAQ;TPL;HUM;VLO;CME;EOG;CTSH;HOLX;ADSK;TDY;WMB;NVR;HAL;MGM;NRG;PHM;DHI;NUE;PWR;CMS;WDC;DVN;FRT;AVB;EIX;GRMN;COP;AES;CNC;LKQ;REG;SPG;CI;OXY;GLW;OKE;CTRA;VRTX;UNH;AMT;EXC;BXP;MLM;ELV;STZ;LHX;BG;TPR;PEG;APA;KIM;HST;EQT;VMC;NSC;BA;BKR;AIZ;STX;PLD;ROK;BEN;PSA;GILD;ESS;CVS;MAA;PRU;PPL;DRI;AME;CHRW;VRSN;EQR;ROP;DUK;ETR;CSX;VTR;RL;ARE;SLB;CCI;EFX;L;UDR;MCO;BBY;WAB;AMGN;MAR;EQIX;WST;LII;J;ORLY,
2005-09-30,MNST;ISRG;SBAC;VLO;NDAQ;AAPL;HUM;TPL;CME;EOG;HOLX;PWR;ADSK;HAL;CTSH;TDY;DVN;VRTX;WMB;NVR;OXY;EIX;NRG;CMS;COP;MGM;NUE;CCI;BKR;DHI;CTRA;AMT;GRMN;APA;EXC;AES;CNC;MLM;LHX;BEN;CI;OKE;PHM;GLW;PEG;ELV;EQT;AVB;FRT;LKQ;VMC;BG;PPL;ROK;DUK;ARE;UNH;WAB;SPG;SLB;CAT;BXP;ROP;MCO;REG;MO;CHRW;WDC;STZ;WST;PRU;LII;AME;PSA;NSC;CMI;L;TPR;SCHW;RL;FFIV;DVA;BA;AIZ;KIM;NEE;RMD;XOM;AMGN;FCX;TECH;ESS;CVX;ADM;PLD;AMD;TRMB;CNP;VTR;KMX,
2005-10-31,ISRG;MNST;NDAQ;SBAC;AAPL;VLO;HUM;CBRE;HOLX;EOG;CME;VRTX;HAL;ADSK;TPL;PWR;WMB;GRMN;DVN;EIX;NVDA;NRG;UNH;CTSH;MGM;MLM;COP;GPN;CMS;FFIV;DHI;CTRA;NVR;OXY;BEN;TDY;LHX;ELV;CI;AMD;J;AES;PEG;CCI;VMC;EXC;PHM;APA;NSC;AMT;OKE;NUE;GLW;DVA;WDC;SCHW;MO;WAB;AVB;LKQ;MCK;LII;NEE;BKR;EQT;MCO;FCX;CAT;L;RMD;KMX;PTC;BXP;DUK;TXN;ADM;PPL;RL;FRT;SPG;CMI;MSI;AIZ;CSX;ARE;DRI;PRU;ROK;PSA;AME;AMGN;HPQ;EFX;FE;PCG;COR;CHRW;CVX;KIM;WST,
